Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2020/11/28, 05:50:07, 39.001774, -123.085548, 206.92,  0.00, 0, -2, 0.00, 1
2020/11/28, 06:02:55, 39.001389, -123.086212, 144.47,  0.00, 252, 0, 71.59, 1
2020/11/28, 06:12:59, 39.001709, -123.086044, 194.22,  1044.00, 321, 0, 38.43, 1
2020/11/28, 06:22:45, 39.001976, -123.085770, 246.76,  0.00, 223, 0, 37.97, 1
2020/11/28, 06:32:35, 39.002064, -123.085632, 303.40,  0.00, 294, 0, 15.43, 1
2020/11/28, 07:01:54, 39.002064, -123.085632, 303.40,  0.00, 294, 0, 0.00, 1
2020/11/28, 07:12:32, 39.001949, -123.085632, 243.94,  648.00, 48, 0, 12.79, 1
2020/11/28, 07:29:42, 39.002216, -123.085823, 251.15,  216.00, 220, 0, 33.97, 1
2020/11/28, 07:49:52, 39.007706, -123.082474, 322.60,  4392.00, 19, 0, 675.58, 1
2020/11/28, 07:59:47, 39.007996, -123.082077, 343.82,  3744.00, 94, 0, 47.08, 1
2020/11/28, 08:10:05, 39.006001, -123.082687, 272.82,  72.00, 133, 0, 228.01, 1
2020/11/28, 08:20:15, 39.005512, -123.082634, 335.74,  864.00, 185, 0, 54.57, 1
2020/11/28, 08:30:25, 39.006485, -123.081604, 320.53,  0.00, 56, 0, 140.09, 1
2020/11/28, 08:41:50, 39.004951, -123.082237, 321.86,  8136.00, 182, 0, 179.13, 1
2020/11/28, 09:00:52, 39.003971, -123.085419, 328.64,  0.00, 352, 0, 295.76, 1
2020/11/28, 09:11:13, 39.004154, -123.085388, 467.24,  0.00, 145, 0, 20.52, 1
2020/11/28, 09:22:01, 39.003849, -123.085411, 250.09,  252.00, 37, 0, 33.97, 1
2020/11/28, 09:37:45, 39.002956, -123.086121, 233.75,  3348.00, 263, 0, 116.72, 1
2020/11/28, 09:53:04, 39.002975, -123.086037, 240.59,  0.00, 151, 0, 7.56, 1
2020/11/28, 10:08:37, 39.002815, -123.085815, 225.05,  0.00, 330, 0, 26.16, 1
2020/11/28, 10:23:44, 39.002827, -123.085777, 225.39,  0.00, 47, 0, 3.54, 1
2020/11/28, 10:35:01, 39.004223, -123.086426, 261.52,  0.00, 282, 0, 165.05, 1
2020/11/28, 10:54:36, 39.005276, -123.088081, 247.14,  288.00, 0, 0, 184.83, 1
2020/11/28, 11:05:35, 39.005096, -123.086586, 230.85,  3600.00, 14, 0, 130.72, 1
2020/11/28, 11:26:37, 39.002975, -123.085938, 282.08,  2196.00, 125, 0, 242.40, 1
2020/11/28, 11:49:48, 39.002270, -123.085838, 220.94,  36.00, 317, 0, 78.87, 1
2020/11/28, 12:08:02, 39.002041, -123.085373, 325.16,  1008.00, 179, 0, 47.57, 1
2020/11/28, 12:28:44, 39.001808, -123.085114, 331.13,  756.00, 121, 0, 34.24, 1
2020/11/28, 12:50:33, 39.001900, -123.085701, 273.64,  792.00, 144, 0, 51.75, 1
2020/11/28, 13:11:27, 39.002094, -123.085526, 292.73,  0.00, 143, 0, 26.34, 1
2020/11/28, 13:21:38, 39.001865, -123.085579, 254.05,  0.00, 146, 0, 25.87, 1
2020/11/28, 13:32:06, 39.001682, -123.085785, 289.91,  504.00, 250, 0, 27.04, 1
2020/11/28, 13:44:31, 39.002018, -123.085670, 231.89,  468.00, 108, 0, 38.66, 1
2020/11/28, 13:57:23, 39.002171, -123.085716, 220.31,  936.00, 340, 0, 17.47, 1
2020/11/28, 14:07:38, 39.002392, -123.085052, 374.55,  0.00, 25, 0, 62.42, 1
2020/11/28, 14:17:46, 39.002277, -123.085243, 325.57,  0.00, 351, 0, 20.88, 1
2020/11/28, 14:27:49, 39.002174, -123.085381, 288.03,  0.00, 263, 0, 16.53, 1
2020/11/28, 14:38:26, 39.001865, -123.085243, 282.37,  1116.00, 294, 0, 36.37, 1
2020/11/28, 14:50:32, 39.002132, -123.085938, 112.56,  0.00, 317, 0, 66.99, 1
2020/11/28, 15:03:55, 39.001957, -123.085136, 298.99,  288.00, 146, 0, 71.98, 1
2020/11/28, 15:14:03, 39.002018, -123.084854, 354.25,  0.00, 35, 0, 25.29, 1
2020/11/28, 15:24:08, 39.001980, -123.085266, 265.31,  0.00, 168, 0, 35.85, 1
2020/11/28, 15:34:22, 39.001995, -123.085831, 224.62,  2880.00, 298, 0, 48.85, 1
2020/11/28, 15:44:31, 39.002155, -123.086136, 234.18,  0.00, 71, 0, 31.80, 1
2020/11/28, 15:54:45, 39.002041, -123.085960, 246.05,  0.00, 77, 0, 19.80, 1
2020/11/28, 16:05:30, 39.001968, -123.085579, 245.14,  396.00, 106, 0, 33.91, 1
2020/11/28, 16:18:51, 39.001911, -123.085548, 232.81,  0.00, 50, 0, 6.88, 1
2020/11/28, 16:29:03, 39.001934, -123.085419, 214.39,  1008.00, 277, 0, 11.44, 1
2020/11/28, 16:39:10, 39.002052, -123.085373, 232.59,  0.00, 286, 0, 13.71, 1
2020/11/28, 16:49:39, 39.002060, -123.086281, 153.71,  972.00, 243, 0, 78.47, 1
2020/11/28, 17:53:22, 39.002060, -123.086281, 153.71,  972.00, 243, 0, 0.00, 1
2020/11/28, 18:12:18, 39.002316, -123.086334, 214.58,  540.00, 233, -4, 28.83, 1
2020/11/29, 07:17:58, 39.005428, -123.083107, 319.40,  540.00, 233, -2, 0.00, 1
2020/11/29, 08:09:50, 39.005428, -123.083107, 319.40,  504.00, 166, 0, 0.00, 1
2020/11/29, 08:19:40, 39.006310, -123.081825, 371.25,  1188.00, 156, 0, 147.95, 1
2020/11/29, 08:29:27, 39.006077, -123.081657, 345.87,  0.00, 1, 0, 29.70, 1
2020/11/29, 08:39:17, 39.006687, -123.081459, 333.55,  1296.00, 25, 0, 69.95, 1
2020/11/29, 08:49:01, 39.007557, -123.081512, 333.05,  0.00, 281, 0, 96.85, 1
2020/11/29, 08:58:47, 39.003819, -123.081406, 321.14,  0.00, 304, 0, 415.75, 1
2020/11/29, 09:09:12, 39.001972, -123.084579, 275.86,  7776.00, 249, 0, 342.57, 1
2020/11/29, 09:19:42, 39.001930, -123.085899, 262.90,  576.00, 242, 0, 114.16, 1
2020/11/29, 09:30:05, 39.001884, -123.085953, 261.68,  2232.00, 73, 0, 6.92, 1
2020/11/29, 09:40:44, 39.001945, -123.086075, 210.99,  2700.00, 203, 0, 12.54, 1
2020/11/29, 09:51:36, 39.001945, -123.086617, 238.67,  2160.00, 85, 0, 46.84, 1
2020/11/29, 10:04:41, 39.001919, -123.086563, 198.57,  0.00, 28, 0, 5.49, 1
2020/11/29, 10:15:04, 39.001678, -123.085938, 311.67,  3924.00, 114, 0, 60.29, 1
2020/11/29, 10:26:57, 39.002083, -123.085854, 311.15,  2736.00, 307, 0, 45.62, 1
2020/11/29, 10:53:51, 39.001976, -123.085739, 306.54,  864.00, 354, 0, 15.50, 1
2020/11/29, 11:45:34, 39.002033, -123.085678, 253.74,  288.00, 234, 0, 8.24, 1
2020/11/29, 11:56:01, 39.001953, -123.085289, 252.74,  864.00, 24, 0, 34.77, 1
2020/11/29, 12:58:04, 39.001930, -123.085678, 243.33,  0.00, 127, 0, 33.71, 1
2020/11/29, 13:41:35, 39.003078, -123.085297, 207.67,  0.00, 2, 0, 131.83, 1
2020/11/29, 14:51:27, 39.003078, -123.085297, 207.67,  0.00, 2, 0, 0.00, 1
2020/11/29, 15:01:39, 39.002346, -123.085663, 310.91,  0.00, 115, 0, 87.32, 1
2020/11/29, 15:11:41, 39.002209, -123.085609, 241.47,  0.00, 0, 0, 15.93, 1
2020/11/29, 15:22:10, 39.001892, -123.085167, 262.57,  2628.00, 354, 0, 51.97, 1
2020/11/29, 15:35:12, 39.002476, -123.086571, 212.62,  0.00, 107, 0, 137.61, 1
2020/11/29, 15:45:04, 39.004276, -123.089760, 230.72,  0.00, 267, 0, 340.58, 1
2020/11/29, 15:54:56, 39.004021, -123.091621, 220.12,  540.00, 287, 0, 163.29, 1
2020/11/29, 16:05:23, 39.004128, -123.091019, 206.77,  3564.00, 92, 0, 53.36, 1
2020/11/29, 16:15:53, 39.004002, -123.090469, 221.53,  1512.00, 210, 0, 49.55, 1
2020/11/29, 16:29:27, 39.005108, -123.090645, 251.73,  1692.00, 168, 0, 123.92, 1
2020/11/29, 17:00:31, 39.002018, -123.086342, 185.45,  0.00, 0, -4, 506.27, 1
2020/11/30, 07:12:28, 39.003189, -123.094505, 267.65,  0.00, 0, -2, 0.00, 1
2020/11/30, 08:13:11, 39.003189, -123.094505, 267.65,  3744.00, 190, 0, 0.00, 1
2020/11/30, 08:36:46, 39.003189, -123.094505, 267.65,  3744.00, 190, 0, 0.00, 1
2020/11/30, 09:16:51, 39.004841, -123.089584, 239.49,  1080.00, 265, 0, 463.20, 1
2020/11/30, 09:27:44, 39.004807, -123.089966, 235.48,  1044.00, 120, 0, 33.22, 1
2020/11/30, 09:38:44, 39.004974, -123.089699, 233.48,  504.00, 15, 0, 29.62, 1
2020/11/30, 10:35:53, 39.003014, -123.086983, 288.11,  180.00, 343, 0, 320.28, 1
2020/11/30, 11:34:03, 39.003014, -123.086983, 288.11,  180.00, 343, 0, 0.00, 1
2020/11/30, 11:54:23, 39.002449, -123.086555, 257.51,  756.00, 164, 0, 72.90, 1
2020/11/30, 12:13:33, 39.002365, -123.087326, 506.74,  216.00, 126, 0, 67.28, 1
2020/11/30, 13:16:29, 38.996593, -123.069641, 296.75,  8496.00, 128, 0, 1657.56, 1
2020/11/30, 14:18:55, 38.997608, -123.067780, 302.36,  936.00, 145, 0, 196.48, 1
2020/11/30, 15:12:02, 38.999657, -123.073563, 295.07,  3924.00, 2, 0, 549.23, 1
2020/11/30, 15:54:19, 38.998814, -123.071922, 286.35,  5508.00, 122, 0, 169.99, 1
2020/11/30, 16:36:27, 38.997360, -123.067078, 292.18,  540.00, 73, 0, 448.74, 1
2020/11/30, 17:11:30, 38.997807, -123.067261, 282.29,  4752.00, 1, 0, 52.16, 1
2020/11/30, 17:21:52, 38.997314, -123.067192, 271.44,  144.00, 83, 0, 55.14, 1
2020/11/30, 17:40:27, 38.997234, -123.067078, 281.68,  1116.00, 89, 0, 13.27, 1
2020/11/30, 18:01:00, 38.997250, -123.066948, 281.93,  972.00, 199, 0, 11.37, 1
2020/11/30, 18:16:09, 38.997280, -123.066872, 284.43,  0.00, 18, 0, 7.37, 1
2020/11/30, 18:26:16, 38.997208, -123.066887, 241.27,  0.00, 265, 0, 8.11, 1
2020/11/30, 18:36:52, 38.997231, -123.067017, 254.92,  1044.00, 261, 0, 11.52, 1
2020/11/30, 18:49:28, 38.997360, -123.067169, 271.63,  0.00, 201, 0, 19.45, 1
2020/11/30, 18:59:35, 38.997295, -123.067101, 273.59,  0.00, 22, 0, 9.32, 1
2020/11/30, 19:10:29, 38.997196, -123.067192, 290.53,  828.00, 192, 0, 13.53, 1
2020/11/30, 19:26:04, 38.997265, -123.067070, 268.42,  4032.00, 342, 0, 13.04, 1
2020/11/30, 19:43:16, 38.997349, -123.067039, 260.56,  0.00, 0, 0, 9.72, 1
2020/11/30, 19:53:23, 38.997341, -123.067162, 276.26,  0.00, 203, 0, 10.67, 1
2020/11/30, 20:03:59, 38.997406, -123.067215, 228.23,  1980.00, 39, 0, 8.56, 1
2020/11/30, 20:17:30, 38.997337, -123.068535, 266.30,  2484.00, 212, 0, 114.33, 1
2020/11/30, 20:31:43, 38.998878, -123.071762, 270.41,  0.00, 333, 0, 327.30, 1
2020/11/30, 20:41:36, 38.999775, -123.073746, 279.34,  0.00, 130, 0, 198.35, 1
2020/11/30, 20:51:33, 39.000080, -123.073746, 255.08,  2484.00, 283, 0, 33.91, 1
2020/11/30, 21:01:38, 38.999954, -123.073486, 276.46,  1980.00, 204, 0, 26.48, 1
2020/11/30, 21:11:55, 38.999989, -123.074539, 255.44,  0.00, 129, 0, 91.08, 1
2020/11/30, 21:22:24, 38.999832, -123.072830, 321.82,  1008.00, 271, 0, 148.71, 1
2020/11/30, 21:34:29, 38.999802, -123.073830, 269.14,  324.00, 191, 0, 86.48, 1
2020/11/30, 22:10:19, 38.999802, -123.073830, 269.14,  324.00, 191, 0, 0.00, 1
2020/11/30, 22:27:44, 38.999546, -123.073914, 310.06,  0.00, 228, 0, 29.38, 1
2020/11/30, 22:38:00, 38.999771, -123.073746, 286.15,  0.00, 177, 0, 28.93, 1
2020/11/30, 22:52:18, 39.000019, -123.074005, 261.72,  0.00, 0, 0, 35.52, 1
2020/11/30, 23:42:04, 38.999699, -123.073662, 297.59,  0.00, 250, 0, 46.31, 1
2020/12/01, 00:38:02, 38.999706, -123.073677, 290.31,  468.00, 49, -4, 1.51, 1
2020/12/01, 01:23:33, 38.999401, -123.072823, 289.21,  504.00, 342, -2, 0.00, 1
2020/12/01, 02:07:08, 38.999401, -123.072823, 289.21,  648.00, 288, 0, 0.00, 1
2020/12/01, 02:45:18, 38.998470, -123.070854, 224.55,  3672.00, 298, 0, 199.17, 1
2020/12/01, 02:55:51, 38.999237, -123.072708, 279.88,  1944.00, 127, 0, 181.50, 1
2020/12/01, 03:24:32, 38.999165, -123.072716, 303.64,  2628.00, 150, 0, 8.04, 1
2020/12/01, 03:53:46, 38.999210, -123.072708, 302.95,  0.00, 27, 0, 5.05, 1
2020/12/01, 04:04:23, 38.999382, -123.072868, 297.24,  1656.00, 9, 0, 23.60, 1
2020/12/01, 04:21:18, 38.999256, -123.072701, 285.99,  576.00, 102, 0, 20.11, 1
2020/12/01, 04:42:22, 38.999493, -123.072815, 320.27,  36.00, 184, 0, 28.13, 1
2020/12/01, 05:02:33, 38.999229, -123.072777, 280.69,  0.00, 16, 0, 29.54, 1
2020/12/01, 05:20:59, 38.999290, -123.072731, 283.37,  0.00, 202, 0, 7.86, 1
2020/12/01, 05:31:08, 38.999325, -123.072639, 287.75,  0.00, 290, 0, 8.85, 1
2020/12/01, 05:41:46, 38.999302, -123.072868, 286.99,  3780.00, 25, 0, 19.95, 1
2020/12/01, 05:56:45, 38.999271, -123.073044, 286.44,  4680.00, 100, 0, 15.59, 1
2020/12/01, 06:19:40, 38.999031, -123.073044, 310.47,  0.00, 351, 0, 26.69, 1
2020/12/01, 06:29:56, 38.999187, -123.072739, 272.35,  1116.00, 333, 0, 31.55, 1
2020/12/01, 06:44:33, 38.999191, -123.072731, 287.13,  1188.00, 339, 0, 0.82, 1
2020/12/01, 06:59:47, 38.999222, -123.072754, 273.79,  6768.00, 129, 0, 3.98, 1
2020/12/01, 07:17:14, 38.999207, -123.072639, 298.11,  720.00, 294, 0, 10.08, 1
2020/12/01, 07:35:10, 38.999264, -123.072670, 272.91,  1296.00, 357, 0, 6.88, 1
2020/12/01, 07:51:33, 38.999268, -123.072685, 289.76,  324.00, 61, 0, 1.37, 1
2020/12/01, 08:09:56, 38.999252, -123.072739, 255.95,  0.00, 36, 0, 4.99, 1
2020/12/01, 08:20:07, 38.999237, -123.072823, 294.22,  0.00, 322, 0, 7.45, 1
2020/12/01, 08:30:11, 38.997791, -123.069603, 318.72,  0.00, 56, 0, 321.38, 1
2020/12/01, 08:40:09, 38.997265, -123.067192, 255.66,  0.00, 356, 0, 216.41, 1
2020/12/01, 08:50:01, 38.997810, -123.068741, 313.90,  0.00, 332, 0, 146.94, 1
2020/12/01, 08:59:55, 38.997890, -123.068687, 202.38,  0.00, 268, 0, 10.05, 1
2020/12/01, 09:10:02, 38.997826, -123.068649, 274.62,  0.00, 32, 0, 7.84, 1
2020/12/01, 09:20:12, 38.997978, -123.068726, 290.54,  252.00, 107, 0, 18.16, 1
2020/12/01, 09:30:27, 38.997856, -123.068771, 274.53,  0.00, 102, 0, 14.11, 1
2020/12/01, 09:40:47, 38.997742, -123.068642, 278.25,  0.00, 45, 0, 16.88, 1
2020/12/01, 09:51:21, 38.995731, -123.064896, 271.95,  1440.00, 138, 0, 393.45, 1
2020/12/01, 10:01:49, 38.996723, -123.066643, 328.24,  360.00, 343, 0, 186.98, 1
2020/12/01, 10:11:56, 38.996597, -123.068237, 287.76,  4824.00, 160, 0, 138.46, 1
2020/12/01, 10:22:03, 38.997478, -123.070053, 289.93,  3240.00, 237, 0, 185.00, 1
2020/12/01, 10:32:09, 38.997417, -123.070282, 297.60,  4392.00, 147, 0, 20.92, 1
2020/12/01, 10:44:28, 38.997379, -123.070450, 283.88,  648.00, 345, 0, 15.12, 1
2020/12/01, 11:13:56, 38.999218, -123.072792, 289.93,  936.00, 223, 0, 287.71, 1
2020/12/01, 11:47:11, 38.999249, -123.073364, 344.09,  1368.00, 19, 0, 49.55, 1
2020/12/01, 12:13:18, 38.999542, -123.073563, 336.20,  6408.00, 170, 0, 36.84, 1
2020/12/01, 12:41:26, 38.999458, -123.073502, 303.47,  0.00, 50, 0, 10.73, 1
2020/12/01, 13:03:02, 38.999458, -123.073502, 303.47,  0.00, 50, 0, 0.00, 1
2020/12/01, 13:13:49, 38.999466, -123.073288, 306.68,  1008.00, 200, 0, 18.51, 1
2020/12/01, 13:35:01, 38.999439, -123.073181, 285.49,  0.00, 209, 0, 9.72, 1
2020/12/01, 13:45:10, 38.997627, -123.069481, 269.56,  0.00, 156, 0, 377.93, 1
2020/12/01, 13:55:31, 38.997547, -123.069382, 254.49,  1044.00, 280, 0, 12.34, 1
2020/12/01, 14:05:42, 38.997646, -123.069496, 281.79,  6876.00, 279, 0, 14.77, 1
2020/12/01, 14:15:47, 38.997566, -123.068901, 303.65,  0.00, 290, 0, 52.18, 1
2020/12/01, 14:25:53, 38.997540, -123.068939, 287.34,  0.00, 351, 0, 4.38, 1
2020/12/01, 14:36:29, 38.997547, -123.069168, 283.66,  684.00, 154, 0, 19.80, 1
2020/12/01, 14:46:46, 38.997307, -123.068954, 337.19,  0.00, 308, 0, 32.47, 1
2020/12/01, 14:56:53, 38.997513, -123.069283, 281.25,  0.00, 306, 0, 36.51, 1
2020/12/01, 15:07:46, 38.997665, -123.070084, 266.85,  900.00, 88, 0, 71.25, 1
2020/12/01, 15:22:00, 38.997570, -123.070053, 289.69,  1656.00, 232, 0, 10.90, 1
2020/12/01, 15:38:52, 38.997635, -123.070030, 290.14,  936.00, 151, 0, 7.50, 1
2020/12/01, 15:55:55, 38.997574, -123.069885, 323.68,  0.00, 344, 0, 14.25, 1
2020/12/01, 16:06:15, 38.999325, -123.072792, 291.67,  8784.00, 299, 0, 317.83, 1
2020/12/01, 16:16:37, 38.999416, -123.073685, 348.57,  540.00, 24, 0, 77.83, 1
2020/12/01, 16:30:21, 38.999958, -123.073547, 243.92,  864.00, 17, 0, 61.44, 1
2020/12/01, 16:46:26, 38.999641, -123.073799, 277.87,  0.00, 118, 0, 41.43, 1
2020/12/01, 17:04:41, 38.999725, -123.073830, 298.03,  1800.00, 106, 0, 9.72, 1
2020/12/01, 17:23:19, 38.999725, -123.073830, 298.03,  1800.00, 106, 0, 0.00, 1
2020/12/01, 17:34:04, 38.999702, -123.073738, 285.84,  0.00, 189, 0, 8.35, 1
2020/12/01, 17:50:47, 38.999592, -123.073547, 299.37,  0.00, 181, 0, 20.54, 1
2020/12/01, 18:01:14, 38.999653, -123.073570, 272.57,  0.00, 42, 0, 7.07, 1
2020/12/01, 18:11:36, 38.999718, -123.073669, 282.06,  0.00, 114, 0, 11.20, 1
2020/12/01, 18:21:53, 38.999863, -123.073715, 284.40,  0.00, 131, 0, 16.61, 1
2020/12/01, 18:32:13, 38.999767, -123.073586, 300.23,  612.00, 224, 0, 15.43, 1
2020/12/01, 18:42:48, 38.999802, -123.073715, 315.77,  1800.00, 322, 0, 11.81, 1
2020/12/01, 18:53:25, 38.999863, -123.073853, 263.11,  72.00, 15, 0, 13.72, 1
2020/12/01, 19:07:28, 38.999886, -123.073860, 268.99,  0.00, 283, 0, 2.63, 1
2020/12/01, 19:17:43, 38.999912, -123.073799, 268.70,  0.00, 114, 0, 6.01, 1
2020/12/01, 19:28:03, 38.999756, -123.073776, 267.38,  0.00, 338, 0, 17.46, 1
2020/12/01, 19:38:17, 38.999531, -123.073380, 285.16,  0.00, 49, 0, 42.39, 1
2020/12/01, 19:48:42, 38.999645, -123.073486, 308.43,  1404.00, 133, 0, 15.64, 1
2020/12/01, 19:59:30, 38.999798, -123.073647, 257.64,  0.00, 264, 0, 21.98, 1
2020/12/01, 20:13:24, 38.999542, -123.073669, 296.60,  1080.00, 145, 0, 28.53, 1
2020/12/01, 20:30:15, 38.999569, -123.073784, 247.37,  0.00, 6, 0, 10.38, 1
2020/12/01, 20:40:38, 38.999569, -123.073784, 247.37,  0.00, 6, 0, 0.00, 1
2020/12/01, 20:50:59, 38.999714, -123.073814, 231.04,  0.00, 166, 0, 16.33, 1
2020/12/01, 21:02:02, 38.999634, -123.073616, 295.99,  0.00, 192, 0, 19.28, 1
2020/12/01, 21:16:43, 38.998966, -123.072586, 286.75,  0.00, 35, 0, 115.93, 1
2020/12/01, 21:27:16, 38.999741, -123.073631, 286.57,  2232.00, 40, 0, 124.82, 1
2020/12/01, 21:41:22, 38.999424, -123.072960, 283.33,  10368.00, 340, 0, 67.86, 1
2020/12/01, 21:57:30, 38.999802, -123.073715, 279.17,  756.00, 239, 0, 77.61, 1
2020/12/01, 22:13:27, 38.999855, -123.073486, 282.87,  0.00, 126, 0, 20.65, 1
2020/12/01, 22:23:39, 38.999897, -123.073547, 280.49,  936.00, 320, 0, 7.04, 1
2020/12/01, 22:33:52, 38.999794, -123.073555, 284.40,  0.00, 246, 0, 11.47, 1
2020/12/01, 22:44:05, 38.999802, -123.073448, 293.02,  1044.00, 24, 0, 9.29, 1
2020/12/01, 22:54:18, 38.999905, -123.073799, 257.96,  0.00, 254, 0, 32.42, 1
2020/12/01, 23:04:44, 39.000000, -123.073601, 234.12,  252.00, 173, 0, 20.11, 1
2020/12/01, 23:15:30, 39.000000, -123.073547, 286.88,  0.00, 102, 0, 4.67, 1
2020/12/01, 23:31:44, 39.000000, -123.073547, 286.88,  0.00, 102, 0, 0.00, 1
2020/12/02, 00:21:13, 38.999443, -123.072807, 390.98,  0.00, 82, 0, 89.02, 1
2020/12/02, 00:31:25, 38.999180, -123.072456, 284.29,  0.00, 153, 0, 42.13, 1
2020/12/02, 00:41:25, 39.000042, -123.073265, 281.97,  0.00, 102, 0, 118.64, 1
2020/12/02, 00:51:32, 38.999405, -123.072876, 290.97,  0.00, 50, -4, 78.40, 1
2020/12/02, 01:10:40, 39.000244, -123.072739, 285.71,  1008.00, 92, -2, 0.00, 1
2020/12/02, 01:33:56, 39.000053, -123.073830, 290.53,  2196.00, 167, 0, 96.64, 1
2020/12/02, 02:01:27, 38.999950, -123.073669, 300.03,  1692.00, 183, 0, 18.02, 1
2020/12/02, 02:33:29, 38.999527, -123.073967, 161.08,  864.00, 272, 0, 53.62, 1
