Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2021/01/12, 12:40:16, 38.982708, -123.088417, 210.53,  432.00, 220, 0, 52.88, 1
2021/01/12, 12:50:27, 38.982506, -123.088356, 215.44,  216.00, 215, 0, 23.07, 1
2021/01/12, 13:01:14, 38.982765, -123.088333, 217.25,  72.00, 315, 0, 28.87, 1
2021/01/12, 13:13:52, 38.981415, -123.087212, 200.36,  2736.00, 169, 0, 178.67, 1
2021/01/12, 13:24:22, 38.981537, -123.086334, 197.75,  612.00, 234, 0, 77.09, 1
2021/01/12, 13:38:35, 38.981937, -123.086311, 186.85,  0.00, 164, 0, 44.52, 1
2021/01/12, 13:56:46, 38.982262, -123.086403, 189.16,  756.00, 164, 0, 37.00, 1
2021/01/12, 14:06:56, 38.982441, -123.086426, 210.19,  0.00, 19, 0, 20.00, 1
2021/01/12, 14:17:00, 38.982571, -123.086609, 237.35,  1764.00, 176, 0, 21.43, 1
2021/01/12, 14:27:10, 38.982487, -123.086250, 216.16,  1764.00, 140, 0, 32.41, 1
2021/01/12, 14:37:20, 38.982643, -123.086426, 164.79,  1044.00, 155, 0, 23.07, 1
2021/01/12, 14:47:26, 38.982742, -123.086220, 139.37,  468.00, 292, 0, 20.93, 1
2021/01/12, 14:57:31, 38.983028, -123.086197, 150.00,  0.00, 1, 0, 31.86, 1
2021/01/12, 15:07:43, 38.983833, -123.086708, 230.14,  0.00, 110, 0, 99.82, 1
2021/01/12, 15:17:46, 38.983921, -123.086517, 165.51,  576.00, 0, 0, 19.19, 1
2021/01/12, 15:27:51, 38.983902, -123.086403, 215.60,  0.00, 78, 0, 10.08, 1
2021/01/12, 15:37:58, 38.984287, -123.086777, 243.51,  180.00, 323, 0, 53.64, 1
2021/01/12, 15:48:06, 38.984077, -123.086754, 211.47,  468.00, 102, 0, 23.44, 1
2021/01/12, 15:58:13, 38.983757, -123.084801, 174.56,  0.00, 238, 0, 172.52, 1
2021/01/12, 16:08:34, 38.983715, -123.086624, 161.25,  1692.00, 341, 0, 157.64, 1
2021/01/12, 16:18:58, 38.974281, -123.081680, 2103.90,  2700.00, 332, 0, 1132.72, 1
2021/01/12, 16:29:12, 38.980522, -123.088051, 290.82,  252.00, 7, 0, 885.94, 1
2021/01/12, 16:39:49, 38.981773, -123.088707, 126.60,  0.00, 126, 0, 150.22, 1
2021/01/12, 16:49:54, 38.981991, -123.088684, 163.25,  432.00, 24, 0, 24.32, 1
2021/01/12, 16:59:54, 38.982178, -123.089401, 117.89,  0.00, 53, 0, 65.37, 1
2021/01/12, 17:09:58, 38.982307, -123.089073, 155.43,  0.00, 137, 0, 31.77, 1
2021/01/12, 17:20:02, 38.982029, -123.088608, 124.08,  0.00, 182, 0, 50.71, 1
2021/01/12, 17:30:27, 38.983147, -123.087730, 110.91,  1872.00, 50, 0, 145.65, 1
2021/01/12, 17:40:31, 38.982788, -123.088295, 98.53,  0.00, 13, 0, 63.08, 1
2021/01/12, 17:50:36, 38.983227, -123.086548, 163.21,  0.00, 8, 0, 158.70, 1
2021/01/12, 18:00:43, 38.983944, -123.087006, 141.76,  900.00, 301, 0, 89.01, 1
2021/01/12, 18:10:45, 38.984535, -123.086952, 178.00,  0.00, 197, 0, 65.88, 1
2021/01/12, 18:20:55, 38.984226, -123.086784, 145.02,  0.00, 100, 0, 37.30, 1
2021/01/12, 18:30:57, 38.984821, -123.087700, 176.76,  0.00, 177, 0, 103.18, 1
2021/01/12, 18:41:12, 38.985077, -123.088905, -29.02,  0.00, 43, 0, 107.97, 1
2021/01/12, 18:51:16, 38.984524, -123.087662, 226.69,  0.00, 346, 0, 123.79, 1
2021/01/12, 19:01:22, 38.984589, -123.087471, 165.09,  396.00, 237, 0, 18.02, 1
2021/01/12, 19:11:30, 38.984245, -123.087189, 190.73,  396.00, 5, 0, 45.36, 1
2021/01/12, 19:21:33, 38.984135, -123.087067, 193.65,  0.00, 21, 0, 16.15, 1
2021/01/12, 19:31:52, 38.984600, -123.087448, 185.72,  756.00, 190, 0, 61.30, 1
2021/01/12, 19:41:55, 38.984314, -123.087517, 128.51,  0.00, 326, 0, 32.36, 1
2021/01/12, 19:52:00, 38.984192, -123.087067, 173.32,  0.00, 179, 0, 41.19, 1
2021/01/12, 20:02:11, 38.984119, -123.087326, 214.24,  5796.00, 159, 0, 23.81, 1
2021/01/12, 20:12:32, 38.983974, -123.087219, 245.49,  684.00, 338, 0, 18.59, 1
2021/01/12, 20:22:43, 38.984039, -123.087563, 131.03,  0.00, 106, 0, 30.60, 1
2021/01/12, 20:32:59, 38.983742, -123.087372, 242.70,  1188.00, 5, 0, 36.92, 1
2021/01/12, 20:43:16, 38.984253, -123.087830, 155.04,  252.00, 227, 0, 69.25, 1
2021/01/12, 20:53:34, 38.984283, -123.087723, 208.74,  360.00, 122, 0, 9.83, 1
2021/01/12, 21:04:18, 38.984402, -123.087761, 166.91,  792.00, 336, 0, 13.63, 1
2021/01/12, 21:15:47, 38.984440, -123.087852, 168.41,  504.00, 41, 0, 8.93, 1
2021/01/12, 21:26:05, 38.984631, -123.088089, 241.34,  612.00, 169, 0, 29.51, 1
2021/01/12, 21:39:46, 38.984631, -123.087440, 349.69,  6660.00, 84, 0, 56.10, 1
2021/01/12, 22:22:26, 38.983376, -123.086105, 366.15,  2376.00, 94, 0, 181.08, 1
2021/01/12, 23:06:59, 38.983925, -123.087479, 280.45,  360.00, 119, 0, 133.53, 1
2021/01/12, 23:40:59, 38.983856, -123.087875, 277.96,  1224.00, 32, 0, 35.08, 1
2021/01/13, 00:20:54, 38.984085, -123.086769, 365.27,  1548.00, 319, 0, 98.93, 1
2021/01/13, 00:53:40, 38.984715, -123.087280, 173.63,  324.00, 320, -4, 82.81, 1
2021/01/13, 01:21:51, 38.984604, -123.087257, 179.29,  2484.00, 120, -2, 0.00, 1
2021/01/13, 01:51:17, 38.984604, -123.087257, 179.29,  2376.00, 78, 0, 0.00, 1
2021/01/13, 02:33:05, 38.984726, -123.087387, 173.66,  0.00, 134, 0, 17.61, 1
2021/01/13, 03:10:57, 38.984581, -123.087303, 177.06,  0.00, 291, 0, 17.68, 1
2021/01/13, 03:43:20, 38.984665, -123.087425, 187.92,  0.00, 75, 0, 14.09, 1
2021/01/13, 03:53:35, 38.984608, -123.087250, 157.18,  5976.00, 333, 0, 16.40, 1
2021/01/13, 04:03:54, 38.984730, -123.087463, 151.31,  0.00, 173, 0, 22.87, 1
2021/01/13, 04:14:18, 38.984753, -123.087372, 181.19,  5868.00, 309, 0, 8.27, 1
2021/01/13, 04:29:02, 38.984848, -123.087578, 169.92,  3204.00, 338, 0, 20.70, 1
2021/01/13, 04:39:25, 38.984818, -123.087402, 175.18,  1188.00, 348, 0, 15.57, 1
2021/01/13, 04:50:06, 38.984676, -123.087425, 170.71,  0.00, 353, 0, 15.91, 1
2021/01/13, 05:00:28, 38.985023, -123.087471, 214.59,  0.00, 3, 0, 38.79, 1
2021/01/13, 05:10:40, 38.985104, -123.087540, 196.37,  5616.00, 168, 0, 10.80, 1
2021/01/13, 05:20:57, 38.985168, -123.087616, 199.08,  288.00, 133, 0, 9.68, 1
2021/01/13, 05:31:06, 38.984898, -123.087395, 237.45,  0.00, 3, 0, 35.58, 1
2021/01/13, 05:41:13, 38.984474, -123.087265, 206.18,  0.00, 183, 0, 48.47, 1
2021/01/13, 05:51:19, 38.984604, -123.087242, 240.33,  0.00, 355, 0, 14.59, 1
2021/01/13, 06:01:33, 38.984528, -123.087151, 185.52,  0.00, 169, 0, 11.54, 1
2021/01/13, 06:11:50, 38.984406, -123.087349, 144.42,  0.00, 292, 0, 21.84, 1
2021/01/13, 06:22:04, 38.984489, -123.087204, 198.15,  0.00, 154, 0, 15.56, 1
2021/01/13, 06:32:11, 38.984650, -123.087410, 161.82,  0.00, 110, 0, 25.25, 1
2021/01/13, 06:42:28, 38.984676, -123.087250, 185.89,  1332.00, 356, 0, 14.13, 1
2021/01/13, 06:52:44, 38.984657, -123.087349, 203.89,  684.00, 43, 0, 8.81, 1
2021/01/13, 07:03:00, 38.985268, -123.087479, 138.96,  0.00, 336, 0, 68.86, 1
2021/01/13, 07:13:12, 38.984901, -123.087364, 162.17,  0.00, 150, 0, 42.00, 1
2021/01/13, 07:23:26, 38.984657, -123.087204, 191.28,  0.00, 171, 0, 30.45, 1
2021/01/13, 07:33:50, 38.984764, -123.087387, 138.21,  1620.00, 195, 0, 19.79, 1
2021/01/13, 07:44:51, 38.984657, -123.087318, 184.56,  0.00, 152, 0, 13.31, 1
2021/01/13, 08:02:08, 38.984840, -123.087410, 193.60,  1008.00, 344, 0, 21.85, 1
2021/01/13, 08:29:52, 38.984146, -123.090683, 91.03,  0.00, 132, 0, 293.23, 1
2021/01/13, 08:39:58, 38.983654, -123.090584, 178.47,  0.00, 69, 0, 55.37, 1
2021/01/13, 08:50:06, 38.983898, -123.086517, 167.81,  2556.00, 334, 0, 352.57, 1
2021/01/13, 09:00:30, 38.984016, -123.086693, 196.64,  1728.00, 89, 0, 20.09, 1
2021/01/13, 09:14:16, 38.983940, -123.086678, 197.20,  0.00, 331, 0, 8.55, 1
2021/01/13, 09:24:18, 38.983944, -123.086678, 202.82,  0.00, 0, 0, 0.44, 1
2021/01/13, 09:34:23, 38.983917, -123.086830, 171.97,  396.00, 251, 0, 13.48, 1
2021/01/13, 09:44:28, 38.983826, -123.086174, 187.97,  648.00, 107, 0, 57.60, 1
2021/01/13, 09:54:32, 38.982685, -123.085907, 144.91,  0.00, 351, 0, 128.96, 1
2021/01/13, 10:04:40, 38.982731, -123.085945, 201.57,  0.00, 13, 0, 6.08, 1
2021/01/13, 10:14:44, 38.982906, -123.084969, 249.51,  0.00, 356, 0, 86.58, 1
2021/01/13, 10:24:47, 38.982880, -123.085030, 195.02,  0.00, 199, 0, 6.01, 1
2021/01/13, 10:34:48, 38.982822, -123.085495, 173.80,  0.00, 230, 0, 40.71, 1
2021/01/13, 10:44:49, 38.982906, -123.085403, 155.65,  0.00, 196, 0, 12.27, 1
2021/01/13, 10:54:53, 38.982815, -123.085396, 174.84,  0.00, 175, 0, 10.14, 1
2021/01/13, 11:05:03, 38.982971, -123.085510, 164.96,  0.00, 0, 0, 19.95, 1
2021/01/13, 11:15:11, 38.982910, -123.085510, 154.41,  0.00, 87, 0, 6.78, 1
2021/01/13, 11:25:23, 38.982941, -123.085281, 170.16,  0.00, 312, 0, 20.09, 1
2021/01/13, 11:35:36, 38.983418, -123.085266, 158.08,  0.00, 0, 0, 53.06, 1
2021/01/13, 11:46:10, 38.983223, -123.087265, 150.77,  3096.00, 232, 0, 174.14, 1
2021/01/13, 11:56:42, 38.982571, -123.088432, 153.78,  2160.00, 90, 0, 124.22, 1
2021/01/13, 12:07:58, 38.982582, -123.088028, 154.28,  2772.00, 124, 0, 34.94, 1
2021/01/13, 12:21:03, 38.981667, -123.088104, 162.25,  576.00, 220, 0, 101.96, 1
2021/01/13, 12:35:43, 38.981747, -123.087967, 154.22,  0.00, 82, 0, 14.81, 1
2021/01/13, 12:45:55, 38.981579, -123.087997, 176.35,  540.00, 238, 0, 18.86, 1
2021/01/13, 12:56:09, 38.981640, -123.087990, 178.40,  0.00, 198, 0, 6.81, 1
2021/01/13, 13:06:26, 38.981953, -123.088242, 147.63,  0.00, 305, 0, 41.06, 1
2021/01/13, 13:16:35, 38.983299, -123.090080, 139.55,  0.00, 64, 0, 218.27, 1
2021/01/13, 13:27:02, 38.982925, -123.090096, 147.84,  144.00, 260, 0, 41.61, 1
2021/01/13, 13:37:34, 38.983013, -123.090065, 162.29,  2880.00, 256, 0, 10.15, 1
2021/01/13, 13:49:34, 38.982979, -123.090118, 169.20,  0.00, 248, 0, 5.94, 1
2021/01/13, 13:59:43, 38.983097, -123.089851, 171.78,  0.00, 336, 0, 26.55, 1
2021/01/13, 14:09:53, 38.983028, -123.090202, 161.26,  0.00, 0, 0, 31.29, 1
2021/01/13, 14:20:00, 38.983067, -123.090088, 175.93,  0.00, 251, 0, 10.77, 1
2021/01/13, 14:30:07, 38.982998, -123.090332, 134.40,  0.00, 348, 0, 22.44, 1
2021/01/13, 14:40:13, 38.982609, -123.088913, 123.11,  0.00, 71, 0, 130.06, 1
2021/01/13, 14:50:18, 38.982613, -123.088242, 133.61,  3888.00, 140, 0, 58.00, 1
2021/01/13, 15:00:26, 38.982552, -123.088234, 138.98,  0.00, 19, 0, 6.82, 1
2021/01/13, 15:10:34, 38.982693, -123.088676, 158.97,  0.00, 0, 0, 41.30, 1
2021/01/13, 15:20:43, 38.982689, -123.088676, 165.07,  0.00, 275, 0, 0.44, 1
2021/01/13, 15:30:53, 38.982697, -123.088631, 169.14,  0.00, 23, 0, 3.99, 1
2021/01/13, 15:41:08, 38.982693, -123.088776, 215.74,  0.00, 265, 0, 12.54, 1
2021/01/13, 15:51:22, 38.982555, -123.088829, 215.84,  1044.00, 96, 0, 16.01, 1
2021/01/13, 16:01:37, 38.982521, -123.088676, 202.34,  324.00, 353, 0, 13.75, 1
2021/01/13, 16:12:19, 38.982658, -123.088539, 169.37,  684.00, 3, 0, 19.29, 1
2021/01/13, 16:22:27, 38.982689, -123.088585, 172.35,  0.00, 270, 0, 5.26, 1
2021/01/13, 16:32:32, 38.982639, -123.088585, 169.07,  0.00, 142, 0, 5.56, 1
2021/01/13, 16:42:38, 38.982651, -123.088524, 148.69,  0.00, 137, 0, 5.44, 1
2021/01/13, 16:52:42, 38.982697, -123.088768, 140.78,  0.00, 71, 0, 21.70, 1
2021/01/13, 17:02:54, 38.982353, -123.088226, 128.51,  468.00, 261, 0, 60.48, 1
2021/01/13, 17:13:05, 38.982533, -123.088440, 151.07,  0.00, 203, 0, 27.25, 1
2021/01/13, 17:23:34, 38.982506, -123.087769, 153.28,  1188.00, 195, 0, 58.08, 1
2021/01/13, 17:33:56, 38.982101, -123.087761, 87.78,  0.00, 256, 0, 45.04, 1
2021/01/13, 17:44:12, 38.981953, -123.087852, 55.28,  144.00, 123, 0, 18.24, 1
2021/01/13, 17:54:25, 38.982552, -123.086311, 186.97,  2772.00, 328, 0, 148.92, 1
2021/01/13, 18:04:38, 38.983391, -123.087265, 195.05,  3384.00, 4, 0, 124.51, 1
2021/01/13, 18:14:45, 38.983746, -123.086670, 253.17,  144.00, 158, 0, 64.83, 1
2021/01/13, 18:24:52, 38.984268, -123.088242, 265.57,  144.00, 74, 0, 147.75, 1
2021/01/13, 18:35:00, 38.984142, -123.087982, 243.42,  540.00, 310, 0, 26.48, 1
2021/01/13, 18:45:04, 38.984886, -123.087997, 167.88,  0.00, 163, 0, 82.74, 1
2021/01/13, 18:55:14, 38.984936, -123.087608, 158.67,  4104.00, 166, 0, 34.08, 1
2021/01/13, 19:58:11, 38.984936, -123.087608, 158.67,  4104.00, 166, 0, 0.00, 1
2021/01/13, 20:11:58, 38.984722, -123.087555, 190.23,  0.00, 220, 0, 24.23, 1
2021/01/13, 21:21:40, 38.985168, -123.087845, 204.45,  7200.00, 156, 0, 55.57, 1
2021/01/13, 22:22:04, 38.984665, -123.087502, 205.25,  0.00, 120, 0, 63.30, 1
2021/01/13, 23:13:38, 38.984673, -123.087349, 184.91,  1620.00, 187, 0, 13.25, 1
2021/01/13, 23:54:26, 38.984676, -123.087494, 177.10,  252.00, 111, 0, 12.54, 1
2021/01/14, 00:37:02, 38.984676, -123.087402, 176.81,  0.00, 19, -4, 7.95, 1
2021/01/14, 01:42:54, 38.985096, -123.087502, 194.66,  684.00, 66, -2, 0.00, 1
2021/01/14, 02:42:13, 38.985096, -123.087502, 194.66,  360.00, 320, 0, 0.00, 1
2021/01/14, 03:20:50, 38.984764, -123.087311, 172.12,  1800.00, 157, 0, 40.44, 
2021/01/14, 03:59:31, 38.984818, -123.087273, 165.92,  0.00, 134, 0, 6.84, 
2021/01/14, 04:09:45, 38.984814, -123.087273, 166.61,  0.00, 353, 0, 0.44, 
2021/01/14, 04:20:02, 38.984631, -123.087402, 186.45,  2124.00, 154, 0, 23.20, 
2021/01/14, 04:40:31, 38.984653, -123.087257, 185.73,  1188.00, 1, 0, 12.77, 
2021/01/14, 05:07:01, 38.984909, -123.087448, 190.87,  936.00, 345, 0, 32.91, 
2021/01/14, 05:28:36, 38.984692, -123.087280, 281.28,  900.00, 309, 0, 28.16, 
2021/01/14, 05:49:03, 38.984478, -123.087311, 220.08,  0.00, 133, 0, 23.95, 
2021/01/14, 05:59:26, 38.984909, -123.087402, 153.18,  1008.00, 294, 0, 48.57, 
2021/01/14, 06:09:42, 38.984898, -123.086998, 207.14,  0.00, 284, 0, 34.94, 
2021/01/14, 06:19:58, 38.984921, -123.087669, 136.86,  5508.00, 339, 0, 58.05, 
2021/01/14, 06:30:14, 38.984695, -123.087502, 189.42,  6912.00, 145, 0, 28.98, 
2021/01/14, 06:41:48, 38.984734, -123.087379, 185.31,  0.00, 143, 0, 11.48, 
2021/01/14, 06:52:38, 38.985355, -123.087982, 104.30,  3384.00, 171, 0, 86.51, 
2021/01/14, 07:03:19, 38.984711, -123.087357, 188.67,  0.00, 192, 0, 89.70, 
2021/01/14, 07:15:21, 38.984631, -123.087296, 184.46,  0.00, 337, 0, 10.34, 
2021/01/14, 07:25:27, 38.984680, -123.087265, 178.76,  900.00, 166, 0, 6.07, 1
2021/01/14, 07:35:30, 38.984554, -123.087372, 212.79,  0.00, 86, 0, 16.79, 1
2021/01/14, 07:45:30, 38.984547, -123.087341, 194.55,  0.00, 103, 0, 2.79, 
2021/01/14, 07:55:33, 38.984528, -123.087280, 192.40,  0.00, 350, 0, 5.68, 
2021/01/14, 08:05:43, 38.985447, -123.087936, 150.18,  0.00, 347, 0, 116.86, 
2021/01/14, 08:15:48, 38.984825, -123.087845, 200.56,  0.00, 180, 0, 69.61, 
2021/01/14, 08:25:51, 38.984066, -123.088440, 160.32,  0.00, 135, 0, 98.83, 
2021/01/14, 08:35:52, 38.984749, -123.089027, 158.30,  0.00, 83, 0, 91.33, 
2021/01/14, 08:46:11, 38.984760, -123.088760, 249.21,  828.00, 109, 0, 23.11, 
2021/01/14, 08:56:34, 38.984959, -123.089340, 65.26,  0.00, 209, 0, 54.80, 
2021/01/14, 09:09:01, 38.984703, -123.088722, 196.65,  288.00, 345, 0, 60.53, 
2021/01/14, 09:21:59, 38.984539, -123.088852, 166.64,  0.00, 90, 0, 21.42, 
2021/01/14, 09:32:30, 38.984261, -123.088501, 260.81,  6624.00, 158, 0, 43.31, 1
2021/01/14, 09:43:33, 38.984589, -123.088806, 178.51,  792.00, 96, 0, 45.00, 1
2021/01/14, 09:54:15, 38.984577, -123.088783, 178.96,  324.00, 254, 0, 2.39, 
2021/01/14, 10:07:00, 38.984619, -123.088737, 157.08,  2268.00, 334, 0, 6.13, 
2021/01/14, 10:22:56, 38.984657, -123.088776, 153.85,  0.00, 0, 0, 5.41, 
2021/01/14, 10:33:12, 38.984165, -123.088493, 141.56,  900.00, 142, 0, 59.93, 1
2021/01/14, 10:43:25, 38.983940, -123.088463, 152.25,  72.00, 27, 0, 25.15, 1
2021/01/14, 10:53:42, 38.983665, -123.090057, 176.15,  180.00, 306, 0, 141.13, 
2021/01/14, 11:04:09, 38.983707, -123.090302, 177.22,  10512.00, 129, 0, 21.69, 
2021/01/14, 11:14:27, 38.984028, -123.090775, 69.32,  288.00, 135, 0, 54.27, 
2021/01/14, 11:24:49, 38.983482, -123.089920, 271.47,  1476.00, 124, 0, 95.64, 1
2021/01/14, 11:35:42, 38.983459, -123.090714, 172.80,  1404.00, 313, 0, 68.68, 1
2021/01/14, 11:49:04, 38.982254, -123.089661, 153.21,  2628.00, 133, 0, 161.98, 1
2021/01/14, 12:25:15, 38.981354, -123.089088, 125.57,  756.00, 235, 0, 111.66, 1
2021/01/14, 12:35:56, 38.981728, -123.089073, 147.02,  2448.00, 281, 0, 41.61, 
2021/01/14, 13:01:51, 38.981892, -123.089363, 147.45,  0.00, 183, 0, 31.00, 
2021/01/14, 13:12:03, 38.981789, -123.089035, 141.95,  0.00, 156, 0, 30.58, 
2021/01/14, 13:22:55, 38.981964, -123.089439, 142.17,  360.00, 215, 0, 39.98, 
2021/01/14, 13:45:33, 38.981888, -123.089081, 190.08,  0.00, 263, 0, 32.08, 
2021/01/14, 14:10:35, 38.981903, -123.089272, 160.82,  0.00, 99, 0, 16.59, 
2021/01/14, 14:34:03, 38.981529, -123.088448, 143.77,  612.00, 318, 0, 82.48, 1
2021/01/14, 14:53:31, 38.982582, -123.087273, 146.84,  360.00, 262, 0, 155.00, 1
2021/01/14, 15:12:29, 38.981842, -123.089455, 137.55,  0.00, 37, 0, 205.77, 
2021/01/14, 15:22:45, 38.983440, -123.090469, 146.50,  2700.00, 243, 0, 198.13, 
2021/01/14, 15:35:23, 38.983517, -123.090469, 138.76,  360.00, 71, 0, 8.56, 
2021/01/14, 15:45:31, 38.981998, -123.089272, 153.24,  0.00, 342, 0, 198.07, 
2021/01/14, 15:55:40, 38.982018, -123.089157, 182.98,  0.00, 202, 0, 10.19, 
2021/01/14, 16:05:53, 38.982437, -123.087379, 120.57,  0.00, 28, 0, 160.59, 
2021/01/14, 16:16:12, 38.982956, -123.087532, 183.89,  252.00, 270, 0, 59.21, 
2021/01/14, 16:26:20, 38.982780, -123.087845, 158.45,  0.00, 33, 0, 33.39, 
2021/01/14, 16:36:27, 38.982800, -123.087845, 135.02,  0.00, 152, 0, 2.22, 
2021/01/14, 16:47:03, 38.982624, -123.087906, 155.04,  0.00, 9, 0, 20.27, 
2021/01/14, 16:57:11, 38.982498, -123.088585, 142.68,  3240.00, 274, 0, 60.34, 
2021/01/14, 17:07:48, 38.982380, -123.088661, 186.58,  576.00, 107, 0, 14.67, 
2021/01/14, 17:18:55, 38.982521, -123.088318, 187.28,  792.00, 172, 0, 33.54, 
2021/01/14, 17:33:56, 38.982422, -123.088341, 171.66,  180.00, 100, 0, 11.19, 
2021/01/14, 17:50:18, 38.982887, -123.088432, 150.74,  0.00, 143, 0, 52.30, 
2021/01/14, 18:00:31, 38.982880, -123.088150, 156.49,  0.00, 0, 0, 24.39, 
2021/01/14, 18:10:39, 38.983047, -123.087601, 190.99,  0.00, 338, 0, 50.96, 
2021/01/14, 18:20:47, 38.983082, -123.087662, 145.89,  0.00, 140, 0, 6.55, 
2021/01/14, 18:30:59, 38.983067, -123.087715, 184.43,  0.00, 343, 0, 4.88, 
2021/01/14, 18:41:04, 38.983021, -123.087883, 157.51,  0.00, 62, 0, 15.40, 
2021/01/14, 18:51:09, 38.983028, -123.087723, 155.72,  0.00, 111, 0, 13.85, 
2021/01/14, 19:01:15, 38.981792, -123.087379, 145.77,  0.00, 44, 0, 140.62, 
2021/01/14, 19:11:18, 38.983505, -123.087334, 184.60,  0.00, 212, 0, 190.52, 
2021/01/14, 19:21:22, 38.983662, -123.086716, 231.04,  0.00, 278, 0, 56.20, 
2021/01/14, 19:31:21, 38.983856, -123.086830, 102.32,  0.00, 93, 0, 23.72, 
2021/01/14, 19:41:55, 38.983704, -123.086975, 171.82,  0.00, 243, 0, 21.04, 
2021/01/14, 19:51:59, 38.983818, -123.086914, 147.48,  0.00, 198, 0, 13.73, 
2021/01/14, 20:02:05, 38.983665, -123.087219, 193.26,  0.00, 38, 0, 31.38, 
2021/01/14, 20:12:08, 38.983826, -123.086899, 172.72,  0.00, 10, 0, 32.95, 
2021/01/14, 20:22:11, 38.983669, -123.086639, 174.02,  0.00, 3, 0, 28.46, 
2021/01/14, 20:32:15, 38.983799, -123.086258, 196.84,  0.00, 322, 0, 35.96, 
2021/01/14, 20:42:16, 38.983559, -123.086479, 166.86,  0.00, 121, 0, 32.82, 
2021/01/14, 20:52:22, 38.983376, -123.086082, 167.56,  432.00, 5, 0, 39.89, 1
2021/01/14, 21:02:44, 38.983562, -123.086021, 173.95,  468.00, 235, 0, 21.34, 1
2021/01/14, 21:13:31, 38.983486, -123.086060, 137.88,  576.00, 169, 0, 9.10, 
2021/01/14, 21:25:40, 38.983521, -123.085846, 154.09,  8820.00, 74, 0, 18.90, 
2021/01/14, 21:35:55, 38.983627, -123.086006, 191.40,  0.00, 122, 0, 18.17, 
2021/01/14, 21:46:08, 38.984135, -123.087570, 169.91,  0.00, 47, 0, 146.51, 
