Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2021/01/12, 13:53:11, 38.989086, -123.068451, 310.14,  900.00, 3, 0, 25.42, 1
2021/01/12, 14:06:59, 38.989250, -123.068253, 312.76,  1296.00, 74, 0, 25.01, 1
2021/01/12, 14:36:03, 38.986267, -123.065453, 292.17,  864.00, 161, 0, 410.59, 1
2021/01/12, 15:30:08, 38.988850, -123.066193, 291.64,  504.00, 122, 0, 294.25, 1
2021/01/12, 16:19:33, 38.988773, -123.066322, 283.00,  1908.00, 117, 0, 14.06, 1
2021/01/12, 16:56:47, 38.987404, -123.065651, 287.19,  1692.00, 248, 0, 162.90, 1
2021/01/12, 17:30:14, 38.987541, -123.065483, 320.50,  0.00, 169, 0, 21.05, 1
2021/01/12, 17:40:28, 38.988682, -123.065727, 180.77,  8712.00, 170, 0, 128.61, 1
2021/01/12, 17:50:40, 38.988289, -123.065529, 192.55,  288.00, 33, 0, 46.93, 1
2021/01/12, 18:00:54, 38.988560, -123.067322, 278.53,  0.00, 6, 0, 157.87, 1
2021/01/12, 18:11:12, 38.987698, -123.066063, 305.81,  1188.00, 166, 0, 145.01, 1
2021/01/12, 18:21:55, 38.987736, -123.066071, 304.75,  288.00, 131, 0, 4.28, 1
2021/01/12, 18:32:11, 38.987564, -123.066010, 301.29,  252.00, 118, 0, 19.84, 1
2021/01/12, 18:42:17, 38.987713, -123.065994, 287.68,  288.00, 101, 0, 16.63, 1
2021/01/12, 18:53:54, 38.989025, -123.068703, 291.95,  828.00, 122, 0, 275.87, 1
2021/01/12, 19:15:31, 38.989140, -123.068771, 307.37,  396.00, 219, 0, 14.07, 1
2021/01/12, 19:38:52, 38.989059, -123.068787, 291.01,  0.00, 0, 0, 9.11, 1
2021/01/12, 19:48:58, 38.989044, -123.068787, 306.63,  0.00, 355, 0, 1.67, 1
2021/01/12, 19:59:06, 38.988590, -123.068878, 257.93,  0.00, 185, 0, 51.09, 1
2021/01/12, 20:09:22, 38.988907, -123.068901, 345.78,  0.00, 308, 0, 35.30, 1
2021/01/12, 20:19:29, 38.989021, -123.068939, 297.23,  972.00, 62, 0, 13.09, 1
2021/01/12, 20:29:33, 38.989052, -123.068947, 293.77,  0.00, 62, 0, 3.52, 1
2021/01/12, 20:40:03, 38.988991, -123.068680, 282.05,  0.00, 316, 0, 24.05, 1
2021/01/12, 20:50:07, 38.988914, -123.068657, 313.35,  0.00, 45, 0, 8.79, 1
2021/01/12, 21:00:12, 38.988796, -123.069016, 234.20,  0.00, 6, 0, 33.69, 1
2021/01/12, 21:10:31, 38.988930, -123.069054, 241.65,  1620.00, 81, 0, 15.26, 1
2021/01/12, 21:20:37, 38.989079, -123.068939, 240.44,  0.00, 295, 0, 19.32, 1
2021/01/12, 21:30:59, 38.989040, -123.068733, 244.89,  864.00, 80, 0, 18.32, 1
2021/01/12, 21:45:05, 38.988827, -123.068314, 269.13,  0.00, 0, 0, 43.27, 1
2021/01/12, 22:33:04, 38.988983, -123.068695, 301.78,  0.00, 358, 0, 37.22, 1
2021/01/12, 22:43:16, 38.989029, -123.068687, 292.19,  0.00, 306, 0, 5.16, 1
2021/01/12, 22:53:52, 38.988705, -123.067764, 264.45,  2484.00, 242, 0, 87.53, 1
2021/01/12, 23:23:09, 38.986458, -123.068169, 276.21,  720.00, 307, 0, 252.30, 1
2021/01/12, 23:50:43, 38.988052, -123.071327, 276.75,  12636.00, 4, 0, 325.45, 1
2021/01/13, 00:36:18, 38.989113, -123.068390, 209.11,  792.00, 279, 0, 279.92, 1
2021/01/13, 00:46:53, 38.988163, -123.065926, 287.72,  3168.00, 337, -4, 237.72, 1
2021/01/13, 01:21:05, 38.988186, -123.065857, 285.86,  1620.00, 163, -2, 0.00, 1
2021/01/13, 01:51:49, 38.988186, -123.065857, 285.86,  900.00, 205, 0, 0.00, 1
2021/01/13, 02:19:44, 38.988922, -123.068527, 277.83,  0.00, 0, 0, 244.85, 1
2021/01/13, 02:29:55, 38.989105, -123.068741, 291.11,  1080.00, 57, 0, 27.50, 1
2021/01/13, 02:40:07, 38.989170, -123.068771, 281.76,  0.00, 35, 0, 7.68, 1
2021/01/13, 02:50:22, 38.989086, -123.068909, 319.02,  0.00, 286, 0, 15.15, 1
2021/01/13, 03:00:37, 38.988621, -123.069733, 293.48,  0.00, 82, 0, 88.01, 1
2021/01/13, 03:10:46, 38.988697, -123.069702, 281.59,  0.00, 190, 0, 8.87, 1
2021/01/13, 03:21:46, 38.989307, -123.068665, 267.65,  1296.00, 30, 0, 112.40, 1
2021/01/13, 03:36:05, 38.988777, -123.068855, 300.12,  2700.00, 194, 0, 61.18, 1
2021/01/13, 03:59:51, 38.991386, -123.070190, 185.27,  0.00, 142, 0, 312.21, 1
2021/01/13, 04:21:56, 38.989246, -123.068977, 276.46,  0.00, 19, 0, 260.03, 1
2021/01/13, 04:32:03, 38.989056, -123.068741, 277.95,  0.00, 339, 0, 29.37, 1
2021/01/13, 04:42:09, 38.987995, -123.066528, 274.06,  0.00, 71, 0, 224.73, 1
2021/01/13, 04:52:32, 38.988125, -123.065880, 281.06,  1080.00, 26, 0, 57.84, 1
2021/01/13, 05:07:04, 38.988350, -123.065948, 291.57,  0.00, 45, 0, 25.70, 1
2021/01/13, 05:32:24, 38.988071, -123.065559, 261.68,  792.00, 44, 0, 45.75, 1
2021/01/13, 05:56:44, 38.988239, -123.065796, 260.80,  468.00, 154, 0, 27.72, 1
2021/01/13, 06:17:53, 38.986885, -123.068985, 268.63,  612.00, 246, 0, 314.06, 1
2021/01/13, 06:39:31, 38.986980, -123.069016, 294.69,  1008.00, 287, 0, 10.90, 1
2021/01/13, 06:58:16, 38.986996, -123.069061, 276.83,  0.00, 0, 0, 4.28, 1
2021/01/13, 07:08:19, 38.986935, -123.069138, 278.80,  0.00, 0, 0, 9.50, 1
2021/01/13, 07:18:18, 38.986958, -123.069084, 281.84,  0.00, 218, 0, 5.32, 1
2021/01/13, 07:28:19, 38.988605, -123.067261, 270.28,  5652.00, 51, 0, 241.59, 1
2021/01/13, 07:38:17, 38.988857, -123.066971, 266.68,  0.00, 210, 0, 37.60, 1
2021/01/13, 07:48:16, 38.988289, -123.065964, 292.44,  252.00, 240, 0, 107.54, 1
2021/01/13, 07:58:14, 38.987213, -123.065918, 341.02,  3276.00, 41, 0, 119.71, 1
2021/01/13, 08:08:36, 38.986557, -123.065956, 267.93,  0.00, 35, 0, 73.02, 1
2021/01/13, 08:19:04, 38.987087, -123.065887, 271.85,  1620.00, 261, 0, 59.23, 1
2021/01/13, 08:29:24, 38.987072, -123.065971, 307.22,  0.00, 267, 0, 7.45, 1
2021/01/13, 08:39:46, 38.987122, -123.065620, 262.94,  0.00, 206, 0, 30.84, 1
2021/01/13, 08:50:30, 38.987095, -123.066025, 286.52,  576.00, 122, 0, 35.13, 1
2021/01/13, 09:01:29, 38.987068, -123.065506, 249.94,  864.00, 100, 0, 44.96, 1
2021/01/13, 09:15:58, 38.987076, -123.065674, 261.46,  360.00, 5, 0, 14.55, 1
2021/01/13, 09:32:58, 38.987186, -123.065666, 260.62,  1548.00, 154, 0, 12.25, 1
2021/01/13, 09:50:30, 38.987083, -123.066002, 295.27,  7380.00, 294, 0, 31.22, 1
2021/01/13, 10:07:43, 38.987194, -123.069199, 293.61,  2664.00, 143, 0, 276.59, 1
2021/01/13, 10:18:10, 38.987114, -123.069023, 241.08,  396.00, 227, 0, 17.62, 1
2021/01/13, 10:28:41, 38.987480, -123.070000, 223.15,  0.00, 132, 0, 93.74, 1
2021/01/13, 10:42:30, 38.988121, -123.069397, 186.86,  1800.00, 239, 0, 88.30, 1
2021/01/13, 11:02:04, 38.987240, -123.070526, 292.49,  0.00, 169, 0, 138.27, 1
2021/01/13, 11:12:31, 38.987377, -123.070404, 266.86,  360.00, 143, 0, 18.53, 1
2021/01/13, 11:27:45, 38.987389, -123.070396, 274.14,  0.00, 264, 0, 1.50, 1
2021/01/13, 11:37:57, 38.987530, -123.070351, 265.54,  288.00, 277, 0, 16.15, 1
2021/01/13, 11:48:11, 38.987385, -123.070335, 249.90,  1620.00, 183, 0, 16.18, 1
2021/01/13, 11:58:28, 38.987396, -123.070358, 259.36,  0.00, 324, 0, 2.33, 1
2021/01/13, 12:08:43, 38.987358, -123.070381, 283.16,  504.00, 198, 0, 4.67, 1
2021/01/13, 12:18:55, 38.987431, -123.070503, 293.50,  0.00, 204, 0, 13.31, 1
2021/01/13, 12:29:13, 38.987923, -123.071953, 281.79,  0.00, 333, 0, 136.74, 1
2021/01/13, 12:39:28, 38.987888, -123.071869, 350.64,  0.00, 168, 0, 8.24, 1
2021/01/13, 12:49:43, 38.987846, -123.071960, 308.26,  0.00, 279, 0, 9.15, 1
2021/01/13, 13:00:06, 38.987846, -123.071960, 308.26,  0.00, 279, 0, 0.00, 1
2021/01/13, 13:11:09, 38.987946, -123.071922, 280.77,  1080.00, 23, 0, 11.59, 1
2021/01/13, 13:24:39, 38.987411, -123.072372, 363.66,  1368.00, 35, 0, 71.08, 1
2021/01/13, 13:43:32, 38.987808, -123.071945, 299.87,  792.00, 173, 0, 57.54, 1
2021/01/13, 14:01:54, 38.988010, -123.071953, 252.39,  2304.00, 124, 0, 22.47, 1
2021/01/13, 14:21:38, 38.987888, -123.072014, 300.19,  288.00, 213, 0, 14.55, 1
2021/01/13, 14:43:57, 38.987766, -123.071930, 308.63,  0.00, 269, 0, 15.39, 1
2021/01/13, 14:54:28, 38.987518, -123.071915, 386.77,  6840.00, 336, 0, 27.61, 1
2021/01/13, 15:12:50, 38.987808, -123.071045, 294.07,  324.00, 299, 0, 81.82, 1
2021/01/13, 15:33:42, 38.987854, -123.071045, 287.62,  648.00, 102, 0, 5.11, 1
2021/01/13, 15:43:51, 38.987919, -123.071136, 300.45,  0.00, 267, 0, 10.68, 1
2021/01/13, 15:54:03, 38.987724, -123.070930, 302.94,  0.00, 328, 0, 28.06, 1
2021/01/13, 16:04:23, 38.987885, -123.071114, 273.42,  0.00, 167, 0, 23.95, 1
2021/01/13, 16:14:31, 38.987862, -123.071121, 286.61,  648.00, 172, 0, 2.63, 1
2021/01/13, 16:24:40, 38.987930, -123.071114, 280.00,  1080.00, 247, 0, 7.59, 1
2021/01/13, 16:34:59, 38.987743, -123.071106, 276.80,  1980.00, 6, 0, 20.80, 1
2021/01/13, 16:45:12, 38.987774, -123.071075, 284.94,  0.00, 227, 0, 4.37, 1
2021/01/13, 16:55:28, 38.987724, -123.071297, 257.16,  6120.00, 238, 0, 19.98, 1
2021/01/13, 17:06:01, 38.987724, -123.071182, 277.95,  2232.00, 70, 0, 9.94, 1
2021/01/13, 17:16:27, 38.987850, -123.071083, 281.63,  0.00, 21, 0, 16.42, 1
2021/01/13, 17:26:53, 38.987778, -123.071373, 263.31,  0.00, 72, 0, 26.31, 1
2021/01/13, 17:37:50, 38.987972, -123.070152, 306.64,  5292.00, 87, 0, 107.71, 1
2021/01/13, 17:48:06, 38.988281, -123.070259, 250.29,  0.00, 301, 0, 35.58, 1
2021/01/13, 17:58:19, 38.988255, -123.069672, 287.23,  0.00, 262, 0, 50.82, 1
2021/01/13, 18:08:50, 38.988110, -123.070053, 285.58,  3852.00, 92, 0, 36.66, 1
2021/01/13, 18:20:30, 38.988369, -123.069527, 286.30,  0.00, 240, 0, 53.82, 1
2021/01/13, 18:34:33, 38.988110, -123.065430, 292.73,  2268.00, 192, 0, 355.27, 1
2021/01/13, 18:49:26, 38.988091, -123.065277, 317.03,  0.00, 72, 0, 13.39, 1
2021/01/13, 18:59:26, 38.987675, -123.065369, 302.63,  0.00, 14, 0, 46.94, 1
2021/01/13, 19:09:37, 38.989056, -123.068596, 288.78,  360.00, 260, 0, 318.39, 1
2021/01/13, 19:19:46, 38.989296, -123.068405, 299.47,  1116.00, 61, 0, 31.38, 1
2021/01/13, 19:30:23, 38.989323, -123.068169, 307.06,  0.00, 101, 0, 20.62, 1
2021/01/13, 19:43:36, 38.989342, -123.068192, 288.42,  0.00, 349, 0, 2.90, 1
2021/01/13, 19:54:14, 38.988827, -123.067986, 233.48,  1044.00, 160, 0, 59.97, 1
2021/01/13, 20:09:16, 38.989075, -123.067947, 304.27,  1764.00, 136, 0, 27.78, 1
2021/01/13, 20:36:02, 38.989216, -123.068214, 319.42,  1116.00, 270, 0, 27.90, 1
2021/01/13, 21:34:38, 38.989300, -123.068466, 301.05,  1296.00, 320, 0, 23.70, 1
2021/01/13, 22:41:52, 38.989319, -123.068100, 272.02,  0.00, 110, 0, 31.70, 1
2021/01/13, 22:52:08, 38.989342, -123.068306, 297.67,  0.00, 260, 0, 17.99, 1
2021/01/13, 23:03:21, 38.988113, -123.071342, 300.83,  3708.00, 234, 0, 295.85, 1
2021/01/13, 23:42:59, 38.987816, -123.072075, 300.39,  360.00, 13, 0, 71.44, 1
2021/01/14, 00:52:01, 38.986572, -123.069199, 255.35,  1476.00, 145, -4, 284.47, 1
2021/01/14, 02:00:32, 38.989223, -123.068153, 285.87,  108.00, 158, -2, 0.00, 1
2021/01/14, 02:52:12, 38.989223, -123.068153, 285.87,  0.00, 7, 0, 0.00, 1
2021/01/14, 03:02:22, 38.989132, -123.068130, 285.33,  0.00, 142, 0, 10.31, 1
2021/01/14, 03:12:28, 38.989155, -123.068161, 277.20,  0.00, 227, 0, 3.70, 1
2021/01/14, 03:22:36, 38.989140, -123.068062, 298.66,  0.00, 310, 0, 8.72, 1
2021/01/14, 03:33:57, 38.989216, -123.068047, 298.03,  1656.00, 318, 0, 8.55, 1
2021/01/14, 04:02:17, 38.989170, -123.068161, 291.48,  11088.00, 157, 0, 11.10, 1
2021/01/14, 04:29:48, 38.989319, -123.068237, 268.71,  0.00, 249, 0, 17.82, 1
2021/01/14, 04:40:32, 38.989212, -123.068184, 301.69,  2844.00, 82, 0, 12.75, 1
2021/01/14, 05:00:51, 38.989201, -123.068306, 309.30,  864.00, 132, 0, 10.61, 1
2021/01/14, 05:31:41, 38.989300, -123.068420, 255.11,  2232.00, 78, 0, 14.77, 1
2021/01/14, 06:29:37, 38.986633, -123.066345, 242.99,  5832.00, 297, 0, 346.57, 1
2021/01/14, 07:24:02, 38.989037, -123.068771, 284.80,  972.00, 21, 0, 339.74, 1
2021/01/14, 08:07:39, 38.989494, -123.067284, 281.85,  0.00, 0, 0, 138.20, 1
2021/01/14, 08:18:50, 38.989487, -123.067497, 190.98,  1764.00, 328, 0, 18.43, 1
2021/01/14, 08:28:52, 38.989456, -123.066864, 264.36,  0.00, 90, 0, 54.82, 1
2021/01/14, 08:38:57, 38.989609, -123.066528, 291.22,  0.00, 208, 0, 33.66, 1
2021/01/14, 08:48:59, 38.989777, -123.066727, 385.41,  8028.00, 232, 0, 25.39, 1
2021/01/14, 08:59:06, 38.989296, -123.067047, 327.63,  756.00, 204, 0, 60.21, 1
2021/01/14, 09:19:55, 38.988930, -123.066971, 265.34,  252.00, 129, 0, 41.22, 1
2021/01/14, 09:44:03, 38.989059, -123.066933, 275.99,  2808.00, 151, 0, 14.72, 1
2021/01/14, 10:09:06, 38.988995, -123.066994, 247.68,  576.00, 195, 0, 8.86, 1
2021/01/14, 10:24:30, 38.988930, -123.067001, 267.42,  540.00, 153, 0, 7.25, 1
2021/01/14, 10:38:19, 38.989296, -123.067230, 261.55,  0.00, 305, 0, 45.25, 1
2021/01/14, 10:48:21, 38.989075, -123.067673, 270.46,  0.00, 176, 0, 45.50, 1
2021/01/14, 10:58:21, 38.988533, -123.067886, 273.79,  0.00, 311, 0, 63.02, 1
2021/01/14, 11:09:01, 38.988605, -123.067772, 264.20,  36.00, 62, 0, 12.70, 1
2021/01/14, 11:20:32, 38.988567, -123.067764, 264.95,  0.00, 213, 0, 4.28, 1
2021/01/14, 11:30:47, 38.988575, -123.067772, 268.16,  0.00, 144, 0, 1.13, 1
2021/01/14, 11:41:06, 38.988613, -123.067802, 280.07,  0.00, 127, 0, 4.96, 1
2021/01/14, 11:51:28, 38.988434, -123.067802, 267.58,  0.00, 328, 0, 19.90, 1
2021/01/14, 12:01:52, 38.987724, -123.069893, 279.82,  0.00, 0, 0, 197.22, 1
2021/01/14, 12:12:08, 38.987679, -123.069908, 295.06,  0.00, 277, 0, 5.17, 1
2021/01/14, 12:22:35, 38.988132, -123.070969, 306.95,  2160.00, 306, 0, 104.63, 1
2021/01/14, 12:32:56, 38.988174, -123.071342, 309.14,  0.00, 156, 0, 32.57, 1
2021/01/14, 12:43:11, 38.988091, -123.071739, 291.80,  0.00, 87, 0, 35.53, 1
2021/01/14, 13:07:50, 38.988091, -123.071739, 291.80,  0.00, 87, 0, 0.00, 1
2021/01/14, 13:53:00, 38.987755, -123.072052, 287.27,  288.00, 183, 0, 46.13, 1
2021/01/14, 14:51:03, 38.987984, -123.072029, 295.86,  0.00, 44, 0, 25.54, 1
2021/01/14, 15:34:02, 38.987991, -123.071693, 280.08,  0.00, 180, 0, 29.05, 1
2021/01/14, 16:14:13, 38.987732, -123.068764, 270.48,  0.00, 157, 0, 254.78, 1
2021/01/14, 16:24:16, 38.987144, -123.068977, 290.33,  0.00, 339, 0, 67.92, 1
2021/01/14, 16:34:16, 38.987648, -123.068695, 271.91,  0.00, 192, 0, 61.11, 1
2021/01/14, 16:44:16, 38.987621, -123.068649, 268.65,  0.00, 265, 0, 4.98, 1
2021/01/14, 16:54:12, 38.987762, -123.068771, 294.51,  0.00, 268, 0, 18.89, 1
2021/01/14, 17:04:20, 38.987644, -123.068565, 327.62,  0.00, 4, 0, 22.12, 1
2021/01/14, 17:14:30, 38.987553, -123.068573, 289.72,  0.00, 294, 0, 10.14, 1
2021/01/14, 17:24:37, 38.987591, -123.068756, 279.07,  0.00, 340, 0, 16.37, 1
2021/01/14, 17:34:41, 38.987602, -123.068687, 279.40,  0.00, 38, 0, 6.09, 1
2021/01/14, 17:44:46, 38.988110, -123.068787, 227.61,  0.00, 117, 0, 57.14, 1
2021/01/14, 17:54:51, 38.988781, -123.070351, 265.13,  0.00, 352, 0, 154.40, 1
2021/01/14, 18:04:59, 38.988720, -123.070343, 284.62,  0.00, 3, 0, 6.82, 1
2021/01/14, 18:15:06, 38.988670, -123.070290, 281.57,  0.00, 185, 0, 7.20, 1
2021/01/14, 18:25:13, 38.987869, -123.065414, 279.62,  0.00, 307, 0, 430.74, 1
2021/01/14, 18:35:22, 38.988266, -123.065529, 201.49,  360.00, 314, 0, 45.25, 1
2021/01/14, 18:45:37, 38.987839, -123.065437, 331.77,  288.00, 173, 0, 48.14, 1
2021/01/14, 18:55:50, 38.987980, -123.065704, 280.93,  288.00, 165, 0, 27.90, 1
2021/01/14, 19:07:35, 38.988518, -123.067787, 261.57,  3024.00, 290, 0, 189.71, 1
2021/01/14, 19:28:51, 38.988674, -123.068321, 258.51,  540.00, 54, 0, 49.31, 1
2021/01/14, 19:54:33, 38.988556, -123.068352, 299.01,  0.00, 29, 0, 13.39, 1
2021/01/14, 20:04:44, 38.988670, -123.068359, 238.30,  0.00, 337, 0, 12.69, 1
2021/01/14, 20:14:51, 38.988590, -123.068298, 299.21,  0.00, 237, 0, 10.34, 1
2021/01/14, 20:25:00, 38.988712, -123.068245, 284.59,  0.00, 33, 0, 14.32, 1
2021/01/14, 20:35:14, 38.989151, -123.068176, 329.84,  576.00, 332, 0, 49.18, 1
2021/01/14, 20:45:30, 38.989079, -123.068207, 333.61,  1116.00, 82, 0, 8.44, 1
2021/01/14, 20:57:28, 38.989452, -123.068275, 359.55,  0.00, 204, 0, 41.89, 1
2021/01/14, 21:07:40, 38.989216, -123.068306, 296.75,  0.00, 57, 0, 26.38, 1
2021/01/14, 21:18:13, 38.989235, -123.068214, 284.77,  1260.00, 184, 0, 8.23, 1
2021/01/14, 21:29:44, 38.989204, -123.068123, 239.40,  792.00, 122, 0, 8.59, 1
2021/01/14, 21:51:52, 38.989353, -123.068069, 301.09,  0.00, 103, 0, 17.21, 1
2021/01/14, 22:18:24, 38.989334, -123.068268, 291.27,  1116.00, 351, 0, 17.33, 1
2021/01/14, 22:48:46, 38.989086, -123.068451, 279.60,  0.00, 276, 0, 31.79, 1
2021/01/14, 22:58:53, 38.987835, -123.071983, 272.19,  0.00, 147, 0, 335.47, 1
2021/01/14, 23:10:02, 38.988068, -123.071701, 288.30,  360.00, 160, 0, 35.57, 1
2021/01/14, 23:35:03, 38.988354, -123.070747, 292.29,  288.00, 348, 0, 88.37, 1
2021/01/15, 00:01:40, 38.988350, -123.070862, 269.60,  0.00, 359, 0, 9.95, 1
2021/01/15, 00:11:55, 38.988037, -123.071495, 262.21,  0.00, 109, 0, 64.84, 1
2021/01/15, 00:22:11, 38.989071, -123.068718, 302.96,  0.00, 13, 0, 266.13, 1
2021/01/15, 00:32:43, 38.988926, -123.069000, 313.48,  540.00, 80, 0, 29.22, 1
2021/01/15, 00:43:36, 38.989014, -123.068832, 296.10,  1656.00, 173, 0, 17.51, 1
2021/01/15, 00:59:39, 38.988861, -123.069923, 291.93,  0.00, 359, -4, 95.82, 1
2021/01/15, 01:09:58, 38.988346, -123.068756, 267.40,  0.00, 0, -2, 0.00, 1
2021/01/15, 01:20:14, 38.988331, -123.068672, 276.76,  0.00, 217, 0, 7.45, 1
2021/01/15, 01:30:29, 38.988579, -123.068916, 277.28,  0.00, 326, 0, 34.72, 1
2021/01/15, 01:42:13, 38.989128, -123.068031, 276.67,  540.00, 348, 0, 97.86, 1
2021/01/15, 02:02:42, 38.987881, -123.070267, 310.08,  12312.00, 297, 0, 237.85, 1
2021/01/15, 02:12:50, 38.989006, -123.069534, 290.03,  0.00, 301, 0, 140.22, 1
2021/01/15, 02:23:01, 38.989082, -123.068794, 304.59,  0.00, 345, 0, 64.51, 1
2021/01/15, 02:33:56, 38.988758, -123.068558, 304.13,  4680.00, 305, 0, 41.40, 1
2021/01/15, 02:49:31, 38.989128, -123.068771, 283.55,  396.00, 318, 0, 45.07, 1
2021/01/15, 03:07:27, 38.988331, -123.070946, 301.78,  936.00, 194, 0, 207.82, 1
2021/01/15, 03:17:44, 38.988647, -123.069656, 291.59,  0.00, 97, 0, 116.90, 1
2021/01/15, 03:27:59, 38.988792, -123.071526, 450.65,  5904.00, 261, 0, 162.42, 1
2021/01/15, 03:38:12, 38.988827, -123.069748, 233.40,  0.00, 187, 0, 153.72, 1
2021/01/15, 03:48:26, 38.989014, -123.069710, 266.34,  0.00, 10, 0, 21.05, 1
2021/01/15, 03:58:44, 38.988991, -123.069664, 310.29,  0.00, 145, 0, 4.73, 1
2021/01/15, 04:09:09, 38.988888, -123.069641, 289.03,  0.00, 321, 0, 11.62, 1
2021/01/15, 04:19:35, 38.988888, -123.069641, 289.03,  0.00, 321, 0, 0.00, 1
2021/01/15, 04:29:55, 38.988750, -123.068855, 271.51,  0.00, 61, 0, 69.64, 1
2021/01/15, 04:41:54, 38.989262, -123.068787, 282.64,  1368.00, 326, 0, 57.23, 1
2021/01/15, 05:06:43, 38.989262, -123.068787, 282.64,  1368.00, 326, 0, 0.00, 1
2021/01/15, 06:09:31, 38.916218, -123.066101, 3957.74,  0.00, 0, 0, 8125.44, 1
2021/01/15, 06:29:57, 38.989231, -123.068817, 268.15,  3348.00, 322, 0, 8122.07, 1
2021/01/15, 06:40:07, 38.989124, -123.068741, 288.47,  0.00, 88, 0, 13.59, 1
2021/01/15, 06:50:15, 38.988647, -123.068962, 311.89,  0.00, 323, 0, 56.37, 1
2021/01/15, 07:02:14, 38.989120, -123.068771, 259.94,  936.00, 353, 0, 55.12, 1
2021/01/15, 07:49:29, 38.988979, -123.068764, 300.76,  2268.00, 44, 0, 15.69, 1
2021/01/15, 08:39:50, 38.989899, -123.066536, 299.05,  216.00, 161, 0, 218.05, 1
2021/01/15, 09:22:03, 38.985867, -123.065292, 270.34,  1296.00, 212, 0, 461.05, 1
2021/01/15, 09:57:21, 38.987732, -123.065453, 270.41,  1224.00, 130, 0, 207.84, 1
2021/01/15, 10:26:20, 38.988583, -123.066345, 278.69,  720.00, 185, 0, 122.06, 1
2021/01/15, 10:55:13, 38.987499, -123.067680, 280.99,  0.00, 166, 0, 166.86, 1
2021/01/15, 11:05:33, 38.987492, -123.068733, 276.80,  0.00, 18, 0, 91.01, 1
2021/01/15, 11:15:50, 38.987560, -123.069458, 273.98,  0.00, 303, 0, 63.12, 1
2021/01/15, 11:26:11, 38.987778, -123.069359, 316.81,  0.00, 164, 0, 25.71, 1
2021/01/15, 11:36:35, 38.987774, -123.069626, 278.91,  0.00, 94, 0, 23.08, 1
2021/01/15, 11:47:03, 38.987846, -123.072395, 277.95,  0.00, 69, 0, 239.46, 1
2021/01/15, 11:57:28, 38.988213, -123.070267, 297.10,  0.00, 275, 0, 188.39, 1
2021/01/15, 12:08:17, 38.988968, -123.068787, 329.15,  1908.00, 76, 0, 153.00, 1
2021/01/15, 12:18:36, 38.989182, -123.068703, 304.65,  0.00, 236, 0, 24.88, 1
2021/01/15, 12:28:57, 38.989185, -123.068619, 294.12,  0.00, 274, 0, 7.27, 1
2021/01/15, 12:40:19, 38.989197, -123.068398, 283.51,  216.00, 63, 0, 19.15, 1
2021/01/15, 12:57:13, 38.989674, -123.066788, 277.27,  0.00, 335, 0, 148.91, 1
2021/01/15, 13:08:51, 38.989079, -123.066261, 282.42,  10296.00, 148, 0, 80.32, 1
2021/01/15, 13:32:49, 38.990601, -123.067810, 276.70,  504.00, 4, 0, 215.79, 1
2021/01/15, 14:02:13, 38.988052, -123.065605, 292.10,  0.00, 174, 0, 341.55, 1
