Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2020/09/22, 16:04:56, 39.001831, -123.085648, 220.46,  1404.00, 286, 0, 1.22, 
2020/09/22, 16:05:01, 39.001816, -123.085655, 219.15,  1620.00, 286, 0, 1.77, 1
2020/09/22, 16:05:06, 39.001846, -123.085617, 216.96,  2628.00, 347, 0, 4.68, 1
2020/09/22, 16:05:11, 39.001865, -123.085594, 214.98,  0.00, 347, 0, 2.90, 1
2020/09/22, 16:05:16, 39.001911, -123.085564, 214.37,  0.00, 347, 0, 5.73, 
2020/09/22, 16:05:21, 39.001942, -123.085548, 214.35,  792.00, 340, 0, 3.71, 1
2020/09/22, 16:05:26, 39.001949, -123.085541, 214.54,  0.00, 340, 0, 0.99, 1
2020/09/22, 16:05:31, 39.001949, -123.085541, 214.54,  0.00, 340, 0, 0.00, 
2020/09/22, 16:05:36, 39.001949, -123.085541, 214.54,  0.00, 340, 0, 0.00, 
2020/09/22, 16:05:41, 39.001949, -123.085541, 214.54,  0.00, 340, 0, 0.00, 
2020/09/22, 16:05:46, 39.001949, -123.085541, 214.54,  0.00, 340, 0, 0.00, 
2020/09/22, 16:05:51, 39.001949, -123.085541, 214.54,  0.00, 340, 0, 0.00, 
2020/09/22, 16:05:56, 39.001949, -123.085541, 214.54,  0.00, 340, 0, 0.00, 
2020/09/22, 16:06:01, 39.001949, -123.085541, 214.54,  0.00, 340, 0, 0.00, 
2020/09/22, 16:06:06, 39.002041, -123.085449, 216.58,  1188.00, 340, 0, 12.96, 1
2020/09/22, 16:06:11, 39.002052, -123.085442, 216.72,  0.00, 340, 0, 1.36, 1
2020/09/22, 16:06:16, 39.002052, -123.085442, 216.72,  0.00, 340, 0, 0.00, 
2020/09/22, 16:06:21, 39.002052, -123.085442, 216.72,  0.00, 340, 0, 0.00, 
2020/09/22, 16:06:26, 39.002052, -123.085442, 216.72,  0.00, 340, 0, 0.00, 
2020/09/22, 16:06:31, 39.002094, -123.085388, 218.14,  2808.00, 41, 0, 6.60, 
2020/09/22, 16:06:36, 39.002083, -123.085403, 218.01,  0.00, 41, 0, 1.78, 
2020/09/22, 16:06:41, 39.002083, -123.085403, 218.01,  0.00, 41, 0, 0.00, 
2020/09/22, 16:06:46, 39.002083, -123.085403, 218.01,  0.00, 41, 0, 0.00, 
2020/09/22, 16:06:51, 39.002083, -123.085403, 218.01,  0.00, 41, 0, 0.00, 
2020/09/22, 16:06:56, 39.002083, -123.085403, 218.01,  0.00, 41, 0, 0.00, 
2020/09/22, 16:07:01, 39.002037, -123.085381, 217.43,  720.00, 30, 0, 5.46, 1
2020/09/22, 16:07:06, 39.002041, -123.085373, 217.23,  0.00, 30, 0, 0.82, 1
2020/09/22, 16:07:11, 39.002041, -123.085373, 217.23,  0.00, 30, 0, 0.00, 
2020/09/22, 16:07:16, 39.001987, -123.085365, 217.24,  2700.00, 75, 0, 6.04, 
2020/09/22, 16:07:21, 39.001984, -123.085373, 217.50,  1800.00, 75, 0, 0.77, 
2020/09/22, 16:07:26, 39.002018, -123.085396, 217.74,  3312.00, 353, 0, 4.27, 
2020/09/22, 16:07:31, 39.002026, -123.085434, 217.80,  1980.00, 352, 0, 3.40, 1
2020/09/22, 16:07:36, 39.002003, -123.085457, 217.90,  1116.00, 352, 0, 3.24, 1
2020/09/22, 16:07:41, 39.001987, -123.085464, 217.89,  0.00, 352, 0, 1.88, 1
2020/09/22, 16:07:46, 39.001965, -123.085495, 218.27,  1728.00, 352, 0, 3.63, 
2020/09/22, 16:07:51, 39.001961, -123.085510, 218.64,  828.00, 352, 0, 1.37, 
2020/09/22, 16:07:56, 39.001957, -123.085533, 218.47,  1764.00, 352, 0, 2.04, 
2020/09/22, 16:08:01, 39.001961, -123.085526, 218.46,  0.00, 352, 0, 0.75, 
2020/09/22, 16:08:06, 39.001976, -123.085510, 218.00,  1836.00, 352, 0, 2.17, 
2020/09/22, 16:08:11, 39.001991, -123.085510, 217.62,  0.00, 352, 0, 1.67, 
2020/09/22, 16:08:16, 39.001991, -123.085510, 217.62,  0.00, 352, 0, 0.00, 
2020/09/22, 16:08:21, 39.001949, -123.085526, 217.39,  1476.00, 34, 0, 4.87, 1
2020/09/22, 16:08:26, 39.001938, -123.085526, 217.91,  0.00, 34, 0, 1.22, 1
2020/09/22, 16:08:31, 39.001942, -123.085556, 218.36,  2016.00, 34, 0, 2.63, 
2020/09/22, 16:08:36, 39.001953, -123.085564, 218.57,  0.00, 34, 0, 1.40, 
2020/09/22, 16:08:41, 39.001965, -123.085564, 218.23,  720.00, 25, 0, 1.33, 
2020/09/22, 16:08:46, 39.001968, -123.085571, 218.23,  2412.00, 13, 0, 0.69, 
2020/09/22, 16:08:51, 39.001972, -123.085579, 217.87,  0.00, 8, 0, 0.82, 
2020/09/22, 16:08:56, 39.001984, -123.085594, 217.89,  2232.00, 356, 0, 1.86, 1
2020/09/22, 16:09:01, 39.002003, -123.085625, 218.18,  1332.00, 327, 0, 3.41, 1
2020/09/22, 16:09:06, 39.002022, -123.085594, 218.28,  1980.00, 327, 0, 3.41, 1
2020/09/22, 16:09:11, 39.002041, -123.085571, 218.41,  2052.00, 327, 0, 2.90, 1
2020/09/22, 16:09:16, 39.002033, -123.085564, 218.44,  0.00, 328, 0, 1.08, 
2020/09/22, 16:09:21, 39.002033, -123.085564, 218.44,  0.00, 328, 0, 0.00, 
2020/09/22, 16:09:26, 39.002033, -123.085564, 218.44,  0.00, 328, 0, 0.00, 
2020/09/22, 16:09:31, 39.002003, -123.085548, 219.11,  2628.00, 239, 0, 3.61, 
2020/09/22, 16:09:36, 39.001999, -123.085548, 219.09,  1044.00, 210, 0, 0.44, 
2020/09/22, 16:09:41, 39.002003, -123.085541, 219.09,  0.00, 210, 0, 0.75, 
2020/09/22, 16:09:46, 39.002003, -123.085541, 219.09,  0.00, 210, 0, 0.00, 
2020/09/22, 16:09:51, 39.002010, -123.085556, 219.14,  1800.00, 249, 0, 1.51, 
2020/09/22, 16:09:56, 39.002007, -123.085564, 219.22,  0.00, 249, 0, 0.77, 
2020/09/22, 16:10:01, 39.001976, -123.085564, 220.35,  540.00, 249, 0, 3.45, 
2020/09/22, 16:10:06, 39.001980, -123.085564, 220.38,  0.00, 249, 0, 0.44, 
2020/09/22, 16:10:11, 39.001980, -123.085564, 220.38,  0.00, 249, 0, 0.00, 
2020/09/22, 16:10:16, 39.001980, -123.085564, 220.38,  0.00, 249, 0, 0.00, 
2020/09/22, 16:10:21, 39.001980, -123.085564, 220.38,  0.00, 249, 0, 0.00, 
2020/09/22, 16:10:26, 39.001976, -123.085609, 222.45,  1944.00, 249, 0, 3.91, 1
2020/09/22, 16:10:31, 39.001945, -123.085594, 222.58,  2196.00, 213, 0, 3.68, 1
2020/09/22, 16:10:36, 39.001949, -123.085587, 222.53,  0.00, 213, 0, 0.75, 1
2020/09/22, 16:10:41, 39.001949, -123.085587, 222.53,  0.00, 213, 0, 0.00, 
2020/09/22, 16:10:46, 39.001949, -123.085587, 222.53,  0.00, 213, 0, 0.00, 
2020/09/22, 16:10:51, 39.001949, -123.085587, 222.53,  0.00, 213, 0, 0.00, 
2020/09/22, 16:10:56, 39.001949, -123.085587, 222.53,  0.00, 213, 0, 0.00, 
2020/09/22, 16:11:01, 39.002117, -123.085464, 222.63,  1476.00, 213, 0, 21.49, 1
2020/09/22, 16:11:06, 39.002136, -123.085449, 222.99,  0.00, 213, 0, 2.48, 1
2020/09/22, 16:11:11, 39.002136, -123.085449, 222.99,  0.00, 213, 0, 0.00, 
2020/09/22, 16:11:16, 39.002235, -123.085403, 224.09,  1872.00, 213, 0, 11.70, 1
2020/09/22, 16:11:21, 39.002239, -123.085403, 223.80,  0.00, 213, 0, 0.44, 1
2020/09/22, 16:11:26, 39.002239, -123.085403, 223.80,  0.00, 213, 0, 0.00, 
2020/09/22, 16:11:31, 39.002239, -123.085403, 223.80,  0.00, 213, 0, 0.00, 
2020/09/22, 16:11:36, 39.002270, -123.085411, 221.77,  1836.00, 213, 0, 3.52, 1
2020/09/22, 16:11:41, 39.002304, -123.085442, 220.89,  1476.00, 271, 0, 4.63, 1
2020/09/22, 16:11:46, 39.002319, -123.085442, 220.64,  0.00, 271, 0, 1.67, 1
2020/09/22, 16:11:51, 39.002319, -123.085442, 220.64,  0.00, 271, 0, 0.00, 
2020/09/22, 16:11:56, 39.002335, -123.085442, 221.88,  1764.00, 271, 0, 1.78, 
2020/09/22, 16:12:01, 39.002327, -123.085464, 222.32,  36.00, 271, 0, 2.10, 
2020/09/22, 16:12:06, 39.002342, -123.085449, 222.07,  1728.00, 271, 0, 2.11, 
2020/09/22, 16:12:11, 39.002342, -123.085449, 222.59,  0.00, 271, 0, 0.00, 
2020/09/22, 16:12:16, 39.002342, -123.085449, 222.59,  0.00, 271, 0, 0.00, 
2020/09/22, 16:12:21, 39.002342, -123.085449, 222.59,  0.00, 271, 0, 0.00, 
2020/09/22, 16:12:26, 39.002342, -123.085449, 222.59,  0.00, 271, 0, 0.00, 
2020/09/22, 16:12:31, 39.002323, -123.085434, 227.93,  1764.00, 235, 0, 2.48, 
2020/09/22, 16:12:36, 39.002308, -123.085434, 228.00,  0.00, 235, 0, 1.67, 
2020/09/22, 16:12:41, 39.002308, -123.085434, 228.00,  0.00, 235, 0, 0.00, 
2020/09/22, 16:12:46, 39.002308, -123.085434, 228.00,  0.00, 235, 0, 0.00, 
2020/09/22, 16:12:51, 39.002308, -123.085434, 228.00,  0.00, 235, 0, 0.00, 
2020/09/22, 16:12:56, 39.002308, -123.085434, 228.00,  0.00, 235, 0, 0.00, 
2020/09/22, 16:13:01, 39.002308, -123.085434, 228.00,  0.00, 235, 0, 0.00, 
2020/09/22, 16:13:06, 39.002308, -123.085434, 228.00,  0.00, 235, 0, 0.00, 
2020/09/22, 16:13:11, 39.002144, -123.085480, 226.29,  1116.00, 235, 0, 18.66, 
2020/09/22, 16:13:16, 39.002151, -123.085472, 226.01,  0.00, 235, 0, 1.04, 
2020/09/22, 16:13:21, 39.002148, -123.085472, 225.42,  1584.00, 235, 0, 0.33, 
2020/09/22, 16:13:26, 39.002159, -123.085464, 225.40,  756.00, 235, 0, 1.40, 
2020/09/22, 16:13:31, 39.002163, -123.085457, 225.52,  0.00, 235, 0, 0.75, 
2020/09/22, 16:13:36, 39.002163, -123.085457, 225.52,  0.00, 235, 0, 0.00, 
2020/09/22, 16:13:41, 39.002163, -123.085457, 225.52,  0.00, 235, 0, 0.00, 
2020/09/22, 16:13:46, 39.002163, -123.085457, 225.52,  0.00, 235, 0, 0.00, 
2020/09/22, 16:13:51, 39.002163, -123.085457, 225.52,  0.00, 235, 0, 0.00, 
2020/09/22, 16:13:56, 39.002163, -123.085457, 225.52,  0.00, 235, 0, 0.00, 
2020/09/22, 16:14:01, 39.002163, -123.085457, 225.52,  0.00, 235, 0, 0.00, 
2020/09/22, 16:14:06, 39.002163, -123.085457, 225.52,  0.00, 235, 0, 0.00, 
2020/09/22, 16:14:11, 39.002163, -123.085457, 225.52,  0.00, 235, 0, 0.00, 
2020/09/22, 16:14:16, 39.002163, -123.085457, 225.52,  0.00, 235, 0, 0.00, 
2020/09/22, 16:14:21, 39.002163, -123.085457, 225.52,  0.00, 235, 0, 0.00, 
2020/09/22, 16:14:26, 39.002174, -123.085472, 227.17,  396.00, 235, 0, 1.78, 
2020/09/22, 16:14:31, 39.002174, -123.085472, 227.22,  0.00, 235, 0, 0.00, 
2020/09/22, 16:14:36, 39.002174, -123.085472, 227.22,  0.00, 235, 0, 0.00, 
2020/09/22, 16:14:41, 39.002174, -123.085472, 227.22,  0.00, 235, 0, 0.00, 
2020/09/22, 16:14:46, 39.002174, -123.085472, 227.22,  0.00, 235, 0, 0.00, 
2020/09/22, 16:14:51, 39.002167, -123.085449, 226.63,  1260.00, 121, 0, 2.13, 
2020/09/22, 16:14:56, 39.002167, -123.085442, 226.85,  0.00, 121, 0, 0.60, 
2020/09/22, 16:15:01, 39.002155, -123.085457, 226.17,  828.00, 121, 0, 1.86, 
2020/09/22, 16:15:06, 39.002155, -123.085457, 226.06,  0.00, 121, 0, 0.00, 
2020/09/22, 16:15:11, 39.002144, -123.085464, 226.64,  1008.00, 121, 0, 1.36, 
2020/09/22, 16:15:16, 39.002144, -123.085464, 226.50,  0.00, 121, 0, 0.00, 
2020/09/22, 16:15:21, 39.002144, -123.085495, 226.20,  756.00, 121, 0, 2.68, 1
2020/09/22, 16:15:26, 39.002110, -123.085541, 224.60,  2880.00, 198, 0, 5.49, 1
2020/09/22, 16:15:31, 39.002079, -123.085564, 223.80,  972.00, 198, 0, 3.98, 1
2020/09/22, 16:15:36, 39.002079, -123.085556, 223.29,  0.00, 198, 0, 0.69, 1
2020/09/22, 16:15:41, 39.002079, -123.085556, 223.29,  0.00, 198, 0, 0.00, 
2020/09/22, 16:15:46, 39.002079, -123.085556, 223.29,  0.00, 198, 0, 0.00, 
2020/09/22, 16:15:51, 39.002079, -123.085556, 223.29,  0.00, 198, 0, 0.00, 
2020/09/22, 16:15:56, 39.002079, -123.085556, 223.29,  0.00, 198, 0, 0.00, 
2020/09/22, 16:16:01, 39.002045, -123.085640, 220.85,  2016.00, 198, 0, 8.18, 
2020/09/22, 16:16:06, 39.002056, -123.085602, 221.71,  684.00, 198, 0, 3.50, 
2020/09/22, 16:16:11, 39.002060, -123.085602, 221.81,  0.00, 198, 0, 0.44, 
2020/09/22, 16:16:16, 39.002056, -123.085594, 222.72,  1692.00, 198, 0, 0.82, 
2020/09/22, 16:16:21, 39.002045, -123.085594, 222.72,  0.00, 198, 0, 1.22, 
2020/09/22, 16:16:26, 39.002026, -123.085579, 223.11,  0.00, 198, 0, 2.48, 
2020/09/22, 16:16:31, 39.002026, -123.085579, 223.11,  0.00, 198, 0, 0.00, 
2020/09/22, 16:16:36, 39.002026, -123.085579, 223.11,  0.00, 198, 0, 0.00, 
2020/09/22, 16:16:41, 39.002007, -123.085579, 223.90,  612.00, 198, 0, 2.11, 
2020/09/22, 16:16:46, 39.002010, -123.085571, 223.92,  0.00, 198, 0, 0.77, 
2020/09/22, 16:16:51, 39.002010, -123.085571, 223.92,  0.00, 198, 0, 0.00, 
2020/09/22, 16:16:56, 39.002010, -123.085571, 223.92,  0.00, 198, 0, 0.00, 
2020/09/22, 16:17:01, 39.002010, -123.085571, 223.92,  0.00, 198, 0, 0.00, 
2020/09/22, 16:17:06, 39.002148, -123.085403, 226.03,  0.00, 198, 0, 21.12, 
2020/09/22, 16:17:11, 39.002148, -123.085403, 226.03,  0.00, 198, 0, 0.00, 
2020/09/22, 16:17:16, 39.002148, -123.085403, 226.03,  0.00, 198, 0, 0.00, 
2020/09/22, 16:17:21, 39.002174, -123.085381, 226.89,  2016.00, 198, 0, 3.46, 
2020/09/22, 16:17:26, 39.002178, -123.085396, 227.87,  2448.00, 226, 0, 1.37, 
2020/09/22, 16:17:31, 39.002190, -123.085434, 228.23,  1980.00, 231, 0, 3.54, 
2020/09/22, 16:17:36, 39.002178, -123.085457, 228.24,  1404.00, 226, 0, 2.39, 1
2020/09/22, 16:17:41, 39.002201, -123.085449, 228.01,  1404.00, 226, 0, 2.65, 1
2020/09/22, 16:17:46, 39.002232, -123.085442, 228.33,  1764.00, 226, 0, 3.50, 1
2020/09/22, 16:17:51, 39.002266, -123.085434, 228.63,  1980.00, 320, 0, 3.84, 1
2020/09/22, 16:17:56, 39.002300, -123.085434, 229.22,  0.00, 320, 0, 3.78, 1
2020/09/22, 16:18:01, 39.002300, -123.085434, 229.22,  0.00, 320, 0, 0.00, 
2020/09/22, 16:18:06, 39.002300, -123.085434, 229.22,  0.00, 320, 0, 0.00, 
2020/09/22, 16:18:11, 39.002300, -123.085434, 229.22,  0.00, 320, 0, 0.00, 
2020/09/22, 16:18:16, 39.002300, -123.085434, 229.22,  0.00, 320, 0, 0.00, 
2020/09/22, 16:18:21, 39.002300, -123.085434, 229.22,  0.00, 320, 0, 0.00, 
2020/09/22, 16:18:26, 39.002300, -123.085434, 229.22,  0.00, 320, 0, 0.00, 
2020/09/22, 16:18:31, 39.002300, -123.085434, 229.22,  0.00, 320, 0, 0.00, 
2020/09/22, 16:18:36, 39.002300, -123.085434, 229.22,  0.00, 320, 0, 0.00, 
2020/09/22, 16:18:41, 39.002300, -123.085434, 229.22,  0.00, 320, 0, 0.00, 
2020/09/22, 16:18:46, 39.002300, -123.085434, 229.22,  0.00, 320, 0, 0.00, 
2020/09/22, 16:18:51, 39.002136, -123.085518, 230.65,  0.00, 320, 0, 19.63, 
2020/09/22, 16:18:56, 39.002129, -123.085510, 230.51,  1944.00, 320, 0, 1.04, 1
2020/09/22, 16:19:01, 39.002102, -123.085518, 230.62,  1476.00, 225, 0, 3.08, 1
2020/09/22, 16:19:06, 39.002094, -123.085518, 230.76,  0.00, 225, 0, 0.89, 1
2020/09/22, 16:19:11, 39.002094, -123.085518, 230.76,  0.00, 225, 0, 0.00, 
2020/09/22, 16:19:16, 39.002075, -123.085503, 231.04,  828.00, 225, 0, 2.48, 
2020/09/22, 16:19:21, 39.002071, -123.085510, 231.15,  0.00, 225, 0, 0.75, 
2020/09/22, 16:19:26, 39.002071, -123.085510, 231.15,  0.00, 225, 0, 0.00, 
2020/09/22, 16:19:31, 39.002071, -123.085510, 231.15,  0.00, 225, 0, 0.00, 
2020/09/22, 16:19:36, 39.002071, -123.085510, 231.15,  0.00, 225, 0, 0.00, 
2020/09/22, 16:19:41, 39.002174, -123.085442, 232.31,  1800.00, 225, 0, 12.87, 
2020/09/22, 16:19:46, 39.002186, -123.085457, 232.80,  0.00, 225, 0, 1.86, 
2020/09/22, 16:19:51, 39.002186, -123.085457, 232.80,  0.00, 225, 0, 0.00, 
2020/09/22, 16:19:56, 39.002178, -123.085533, 238.56,  2016.00, 225, 0, 6.63, 
2020/09/22, 16:20:01, 39.002171, -123.085526, 236.89,  864.00, 225, 0, 0.99, 
2020/09/22, 16:20:06, 39.002174, -123.085526, 237.30,  0.00, 225, 0, 0.33, 
2020/09/22, 16:20:11, 39.002159, -123.085556, 234.57,  612.00, 225, 0, 3.08, 
2020/09/22, 16:20:16, 39.002140, -123.085579, 235.82,  1008.00, 201, 0, 2.90, 
2020/09/22, 16:20:21, 39.002132, -123.085587, 234.83,  0.00, 201, 0, 1.13, 
2020/09/22, 16:20:26, 39.002132, -123.085587, 234.83,  0.00, 201, 0, 0.00, 
2020/09/22, 16:20:31, 39.002132, -123.085587, 234.83,  0.00, 201, 0, 0.00, 
2020/09/22, 16:20:36, 39.002132, -123.085587, 234.83,  0.00, 201, 0, 0.00, 
2020/09/22, 16:20:41, 39.002132, -123.085587, 234.83,  0.00, 201, 0, 0.00, 
2020/09/22, 16:20:46, 39.002098, -123.085564, 232.47,  1584.00, 201, 0, 4.27, 
2020/09/22, 16:20:51, 39.002094, -123.085587, 232.17,  2304.00, 229, 0, 2.04, 
2020/09/22, 16:20:56, 39.002098, -123.085587, 232.05,  0.00, 229, 0, 0.44, 
2020/09/22, 16:21:01, 39.002098, -123.085587, 232.05,  0.00, 229, 0, 0.00, 
2020/09/22, 16:21:06, 39.002098, -123.085587, 232.05,  0.00, 229, 0, 0.00, 
2020/09/22, 16:21:11, 39.002098, -123.085587, 232.05,  0.00, 229, 0, 0.00, 
2020/09/22, 16:21:16, 39.002098, -123.085587, 232.05,  0.00, 229, 0, 0.00, 
2020/09/22, 16:21:21, 39.002098, -123.085587, 232.05,  0.00, 229, 0, 0.00, 
2020/09/22, 16:21:26, 39.002098, -123.085587, 232.05,  0.00, 229, 0, 0.00, 
2020/09/22, 16:21:31, 39.002098, -123.085587, 232.05,  0.00, 229, 0, 0.00, 
2020/09/22, 16:21:36, 39.002098, -123.085587, 232.05,  0.00, 229, 0, 0.00, 
2020/09/22, 16:21:41, 39.002087, -123.085510, 231.84,  2664.00, 2, 0, 6.77, 
2020/09/22, 16:21:46, 39.002094, -123.085503, 231.46,  0.00, 14, 0, 0.99, 
2020/09/22, 16:21:51, 39.002094, -123.085503, 231.46,  0.00, 14, 0, 0.00, 
2020/09/22, 16:21:56, 39.002087, -123.085526, 230.45,  2016.00, 14, 0, 2.13, 
2020/09/22, 16:22:01, 39.002075, -123.085548, 230.18,  0.00, 14, 0, 2.32, 
2020/09/22, 16:22:06, 39.002075, -123.085548, 230.18,  0.00, 14, 0, 0.00, 
2020/09/22, 16:22:11, 39.002075, -123.085548, 230.18,  0.00, 14, 0, 0.00, 
2020/09/22, 16:22:16, 39.002075, -123.085548, 230.18,  0.00, 14, 0, 0.00, 
2020/09/22, 16:22:21, 39.002075, -123.085548, 230.18,  0.00, 14, 0, 0.00, 
2020/09/22, 16:22:26, 39.002075, -123.085548, 230.18,  0.00, 14, 0, 0.00, 
2020/09/22, 16:22:31, 39.002075, -123.085548, 230.18,  0.00, 14, 0, 0.00, 
2020/09/22, 16:22:36, 39.002075, -123.085548, 230.18,  0.00, 14, 0, 0.00, 
2020/09/22, 16:22:41, 39.002075, -123.085548, 230.18,  0.00, 14, 0, 0.00, 
2020/09/22, 16:22:46, 39.002144, -123.085655, 229.29,  2664.00, 281, 0, 12.01, 1
2020/09/22, 16:22:51, 39.002178, -123.085670, 229.68,  2304.00, 282, 0, 4.00, 1
2020/09/22, 16:22:56, 39.002228, -123.085739, 229.80,  5976.00, 283, 0, 8.15, 1
2020/09/22, 16:23:01, 39.002209, -123.085800, 229.01,  2808.00, 267, 0, 5.68, 1
2020/09/22, 16:23:06, 39.002190, -123.085854, 229.49,  3564.00, 268, 0, 5.12, 1
2020/09/22, 16:23:11, 39.002186, -123.085838, 229.78,  288.00, 269, 0, 1.45, 1
2020/09/22, 16:23:16, 39.002190, -123.085815, 230.16,  0.00, 269, 0, 2.04, 
2020/09/22, 16:23:21, 39.002190, -123.085815, 230.16,  0.00, 269, 0, 0.00, 
2020/09/22, 16:23:26, 39.002190, -123.085815, 230.16,  0.00, 269, 0, 0.00, 
2020/09/22, 16:23:31, 39.002190, -123.085815, 230.16,  0.00, 269, 0, 0.00, 
2020/09/22, 16:23:36, 39.002190, -123.085815, 230.16,  0.00, 269, 0, 0.00, 
2020/09/22, 16:23:41, 39.002190, -123.085815, 230.16,  0.00, 269, 0, 0.00, 
2020/09/22, 16:23:46, 39.002113, -123.085632, 230.94,  1620.00, 269, 0, 17.98, 1
2020/09/22, 16:23:51, 39.002094, -123.085640, 230.88,  0.00, 269, 0, 2.22, 1
2020/09/22, 16:23:56, 39.002094, -123.085640, 230.88,  0.00, 269, 0, 0.00, 
2020/09/22, 16:24:01, 39.002094, -123.085640, 230.88,  0.00, 269, 0, 0.00, 
2020/09/22, 16:24:06, 39.002052, -123.085648, 227.49,  1116.00, 269, 0, 4.72, 
2020/09/22, 16:24:11, 39.002045, -123.085648, 226.63,  0.00, 269, 0, 0.78, 
2020/09/22, 16:24:16, 39.002045, -123.085648, 226.63,  0.00, 269, 0, 0.00, 
2020/09/22, 16:24:21, 39.002045, -123.085648, 226.63,  0.00, 269, 0, 0.00, 
2020/09/22, 16:24:26, 39.002045, -123.085648, 226.63,  0.00, 269, 0, 0.00, 
2020/09/22, 16:24:31, 39.002045, -123.085648, 226.63,  0.00, 269, 0, 0.00, 
2020/09/22, 16:24:36, 39.002026, -123.085663, 223.27,  2088.00, 248, 0, 2.48, 1
2020/09/22, 16:24:41, 39.002014, -123.085670, 223.41,  0.00, 248, 0, 1.47, 1
2020/09/22, 16:24:46, 39.002014, -123.085670, 223.41,  0.00, 248, 0, 0.00, 
2020/09/22, 16:24:51, 39.002014, -123.085670, 223.41,  0.00, 248, 0, 0.00, 
2020/09/22, 16:24:56, 39.002014, -123.085670, 223.41,  0.00, 248, 0, 0.00, 
2020/09/22, 16:25:01, 39.002014, -123.085670, 223.41,  0.00, 248, 0, 0.00, 
2020/09/22, 16:25:06, 39.002014, -123.085670, 223.41,  0.00, 248, 0, 0.00, 
2020/09/22, 16:25:11, 39.001999, -123.085617, 221.99,  1944.00, 212, 0, 4.87, 
2020/09/22, 16:25:16, 39.002010, -123.085602, 222.99,  0.00, 212, 0, 1.78, 
2020/09/22, 16:25:21, 39.002010, -123.085602, 222.99,  0.00, 212, 0, 0.00, 
2020/09/22, 16:25:26, 39.002144, -123.085503, 229.92,  1116.00, 212, 0, 17.18, 1
2020/09/22, 16:25:31, 39.002144, -123.085495, 229.70,  0.00, 212, 0, 0.69, 1
2020/09/22, 16:25:36, 39.002144, -123.085495, 229.70,  0.00, 212, 0, 0.00, 
2020/09/22, 16:25:41, 39.002144, -123.085495, 229.70,  0.00, 212, 0, 0.00, 
